word,nr. of tokens,tokens,word score
enright,2,en_##right,-14.63351821899414
enroll,2,en_##roll,-13.046733379364014
enrolled,1,enrolled,-13.42772388458252
enrollment,1,enrollment,-17.058292388916016
enrollments,2,enrollment_##s,-19.216609954833984
ensemble,1,ensemble,-13.881771087646484
ensign,2,en_##sign,-5.329406261444092
ensue,3,en_##su_##e,-5.040195465087891
ensued,1,ensued,-14.207051277160645
ensues,3,en_##su_##es,-3.6321001052856445
ensuing,1,ensuing,-14.533838272094727
ensure,1,ensure,-9.915999412536621
entail,2,en_##tail,-10.406014442443848
entails,2,en_##tails,-11.726105690002441
enter,1,enter,-11.60215950012207
entered,1,entered,-12.625951766967773
entering,1,entering,-13.201295852661133
enterprise,1,enterprise,-11.729583740234375
enterprises,1,enterprises,-15.612374305725098
enterprising,3,enter_##p_##rising,-0.02989959716796875
enters,1,enters,-14.520875930786133
entertain,1,entertain,-13.260371208190918
entertained,1,entertained,-13.208227157592773
entertainer,2,entertain_##er,-8.723784446716309
entertaining,1,entertaining,-13.41726303100586
entertainment,1,entertainment,-11.782975196838379
enthusiasm,1,enthusiasm,-13.0994873046875
enthusiast,4,en_##thus_##ias_##t,-0.42875099182128906
enthusiastic,1,enthusiastic,-11.036333084106445
enthusiastically,2,enthusiastic_##ally,-6.209585189819336
entire,1,entire,-9.924878120422363
entirely,1,entirely,-10.858710289001465
entirety,1,entirety,-13.943145751953125
entities,1,entities,-12.653356552124023
entitle,3,en_##ti_##tle,-3.294711112976074
entitled,1,entitled,-10.4905366897583
entitles,3,en_##ti_##tles,-6.839709281921387
entity,1,entity,-10.580769538879395
entourage,3,en_##tour_##age,-0.06396961212158203
entrance,1,entrance,-13.056989669799805
entranced,2,entrance_##d,-7.40709924697876
entreated,3,en_##tre_##ated,-7.273065090179443
entrenched,3,en_##tre_##nched,-1.7962350845336914
entries,1,entries,-13.784721374511719
entropy,2,en_##tropy,-2.5595216751098633
entry,1,entry,-11.246465682983398
enumerated,3,en_##ume_##rated,-0.6569061279296875
envelope,1,envelope,-12.409811973571777
envelopes,2,envelope_##s,-10.884317398071289
envenomed,4,en_##ven_##ome_##d,-0.6554164886474609
enver,2,en_##ver,-13.834746360778809
envied,2,en_##vied,-6.011017322540283
enviously,3,en_##vious_##ly,-5.866724491119385
environing,3,en_##vir_##oning,-5.600011825561523
environment,1,environment,-12.150436401367188
environmental,1,environmental,-12.489723205566406
environments,1,environments,-14.692390441894531
envisioned,1,envisioned,-16.43618392944336
envy,1,envy,-14.482244491577148
enzymatic,3,en_##zy_##matic,-0.4453287124633789
enzyme,1,enzyme,-13.974983215332031
enzymes,1,enzymes,-15.719297409057617
ephesus,3,e_##phe_##sus,-5.865530967712402
epic,1,epic,-10.088874816894531
epics,2,epic_##s,-13.296353340148926
epicurus,2,epic_##urus,-14.515206336975098
epicycles,3,epic_##ycle_##s,-9.031307697296143
epidemic,1,epidemic,-12.33100414276123
epigraph,3,e_##pi_##graph,-2.6183948516845703
epileptic,3,e_##pile_##ptic,-0.5030155181884766
epilogue,3,e_##pi_##logue,-1.4515609741210938
epiphany,4,e_##pi_##pha_##ny,-0.3640937805175781
epiphysis,4,e_##pi_##phy_##sis,-1.3902807235717773
episcopal,1,episcopal,-13.928167343139648
episode,1,episode,-13.235472679138184
episodes,1,episodes,-15.582122802734375
epistemology,4,e_##pis_##tem_##ology,-1.258626937866211
epistles,3,e_##pis_##tles,-4.424694061279297
epitaph,3,e_##pit_##aph,-0.8629331588745117
epithets,2,epithet_##s,-11.451024055480957
epitomized,4,e_##pit_##omi_##zed,-1.3049631118774414
epoch,3,e_##po_##ch,-0.2957429885864258
epsilon,3,e_##ps_##ilon,-1.6454315185546875
epsom,3,e_##ps_##om,-7.6693620681762695
epstein,3,e_##ps_##tein,-14.658018112182617
equal,1,equal,-9.344621658325195
equality,1,equality,-10.326252937316895
equally,1,equally,-11.606226921081543
equals,1,equals,-10.308820724487305
equanimity,4,e_##qua_##ni_##mity,-0.05581092834472656
equate,3,e_##qua_##te,-5.360466957092285
equated,3,e_##qua_##ted,-6.468873977661133
equating,3,e_##qua_##ting,-3.9481611251831055
equation,1,equation,-11.839256286621094
equations,1,equations,-13.590567588806152
equator,3,e_##qua_##tor,-1.0716266632080078
equatorial,2,e_##quatorial,-7.954147815704346
equidistant,4,e_##quid_##istan_##t,-0.034374237060546875
equilibrium,1,equilibrium,-12.32966423034668
equilibriums,2,equilibrium_##s,-19.089293956756592
equine,3,e_##quin_##e,-1.2070751190185547
equines,3,e_##quin_##es,-4.938198089599609
equip,3,e_##qui_##p,-4.904750823974609
equipment,1,equipment,-13.12139892578125
equipped,1,equipped,-12.266014099121094
equitable,3,e_##qui_##table,-0.45819568634033203
equitably,4,e_##qui_##ta_##bly,-1.1806411743164062
equity,1,equity,-11.140714645385742
equivalence,3,e_##qui_##valence,-2.3291587829589844
equivalent,1,equivalent,-11.925017356872559
equivalents,2,equivalent_##s,-12.934279441833496
equivocal,4,e_##qui_##voc_##al,-1.2520904541015625
era,1,era,-11.553916931152344
eradication,2,era_##dication,-3.387758255004883
erasing,2,era_##sing,-7.656598091125488
erect,1,erect,-13.321967124938965
erected,1,erected,-12.805304527282715
erection,1,erection,-14.914087295532227
erects,2,erect_##s,-19.19024419784546
ergotropic,3,er_##got_##ropic,-17.026859283447266
erhart,2,er_##hart,-21.779744148254395
erikson,3,er_##ik_##son,-20.275846481323242
ernest,3,er_##nes_##t,-16.40855884552002
ernie,2,er_##nie,-22.230204582214355
ernst,2,er_##nst,-17.015976905822754
eroded,1,eroded,-15.57419204711914
eromonga,3,er_##omo_##nga,-25.23048496246338
eros,2,er_##os,-12.76656723022461
erosion,1,erosion,-14.535293579101562
erotic,1,erotic,-13.420562744140625
erotically,2,erotic_##ally,-13.216279983520508
errand,2,er_##rand,-1.6155223846435547
erratic,1,erratic,-14.30732536315918
erratically,2,erratic_##ally,-8.626435279846191
error,1,error,-9.94616985321045
errors,1,errors,-13.010599136352539
erudite,3,er_##udi_##te,-0.19986534118652344
erupt,3,er_##up_##t,-1.2022457122802734
erupted,1,erupted,-14.162430763244629
eruption,1,eruption,-13.087925910949707
escalation,3,es_##cal_##ation,-1.545985221862793
escapade,3,es_##cap_##ade,-3.3061351776123047
escape,1,escape,-9.2783203125
escaped,1,escaped,-11.0862398147583
escaping,1,escaping,-12.519972801208496
escapist,3,es_##cap_##ist,-0.7780618667602539
escheat,3,es_##che_##at,-7.682469367980957
eschews,3,es_##che_##ws,-4.465425491333008
escort,1,escort,-12.157644271850586
escorted,1,escorted,-13.490021705627441
escorts,2,escort_##s,-10.408504486083984
eskimos,3,es_##kim_##os,-15.185916900634766
esmarch,3,es_##mar_##ch,-24.084901809692383
esnards,3,es_##nard_##s,-27.408450603485107
esoteric,3,es_##oter_##ic,-0.03410530090332031
especially,1,especially,-10.2344388961792
espionage,1,espionage,-13.198659896850586
esplanade,4,es_##p_##lana_##de,-0.8645544052124023
espouses,3,es_##po_##uses,-5.3307695388793945
esprit,3,es_##p_##rit,-6.911799430847168
esquire,2,es_##quire,-6.808385848999023
essay,1,essay,-13.415678024291992
essayed,2,essay_##ed,-14.963050842285156
essays,1,essays,-14.276936531066895
esse,2,es_##se,-8.031710624694824
essence,1,essence,-11.565032958984375
essential,1,essential,-8.621003150939941
essentially,1,essentially,-10.507660865783691
essentials,2,essential_##s,-10.004778861999512
essex,2,es_##sex,-11.75340747833252
establish,1,establish,-10.689677238464355
established,1,established,-9.206151008605957
establishing,1,establishing,-12.72452449798584
establishment,1,establishment,-11.9713716506958
establishments,1,establishments,-15.971576690673828
estate,1,estate,-10.661212921142578
esteem,1,esteem,-11.53518295288086
esteemed,2,esteem_##ed,-4.89907169342041
esther,2,est_##her,-19.80728054046631
