word,nr. of tokens,tokens,word score
enright,2,en_##right,-23.406423568725586
enroll,2,en_##roll,-22.170419692993164
enrolled,1,enrolled,-13.294683456420898
enrollment,1,enrollment,-15.0894136428833
enrollments,2,enrollment_##s,-21.045560836791992
ensemble,1,ensemble,-14.527069091796875
ensign,2,en_##sign,-18.566448211669922
ensue,3,en_##su_##e,-19.08023738861084
ensued,1,ensued,-13.554483413696289
ensues,3,en_##su_##es,-18.028264045715332
ensuing,1,ensuing,-13.710264205932617
ensure,1,ensure,-12.903767585754395
entail,2,en_##tail,-26.284960746765137
entails,2,en_##tails,-27.932104110717773
enter,1,enter,-12.009151458740234
entered,1,entered,-11.527865409851074
entering,1,entering,-12.866409301757812
enterprise,1,enterprise,-13.901390075683594
enterprises,1,enterprises,-14.283425331115723
enterprising,3,enter_##p_##rising,-18.867457389831543
enters,1,enters,-13.073278427124023
entertain,1,entertain,-14.63290786743164
entertained,1,entertained,-15.234764099121094
entertainer,2,entertain_##er,-18.3875150680542
entertaining,1,entertaining,-13.97656536102295
entertainment,1,entertainment,-13.923439025878906
enthusiasm,1,enthusiasm,-14.26809024810791
enthusiast,4,en_##thus_##ias_##t,-8.295038223266602
enthusiastic,1,enthusiastic,-13.869783401489258
enthusiastically,2,enthusiastic_##ally,-18.426087379455566
entire,1,entire,-11.673120498657227
entirely,1,entirely,-12.550838470458984
entirety,1,entirety,-13.771465301513672
entities,1,entities,-13.956864356994629
entitle,3,en_##ti_##tle,-9.909233093261719
entitled,1,entitled,-12.338287353515625
entitles,3,en_##ti_##tles,-11.413256645202637
entity,1,entity,-13.125030517578125
entourage,3,en_##tour_##age,-12.748873710632324
entrance,1,entrance,-12.091530799865723
entranced,2,entrance_##d,-23.41206169128418
entreated,3,en_##tre_##ated,-23.834221839904785
entrenched,3,en_##tre_##nched,-22.869439125061035
entries,1,entries,-14.030462265014648
entropy,2,en_##tropy,-16.402106285095215
entry,1,entry,-12.907674789428711
enumerated,3,en_##ume_##rated,-10.831978797912598
envelope,1,envelope,-12.941515922546387
envelopes,2,envelope_##s,-20.113412857055664
envenomed,4,en_##ven_##ome_##d,-14.55318832397461
enver,2,en_##ver,-26.27558994293213
envied,2,en_##vied,-21.01609992980957
enviously,3,en_##vious_##ly,-12.117878913879395
environing,3,en_##vir_##oning,-21.40218448638916
environment,1,environment,-13.406208038330078
environmental,1,environmental,-13.940267562866211
environments,1,environments,-14.284564971923828
envisioned,1,envisioned,-14.62740707397461
envy,1,envy,-16.177209854125977
enzymatic,3,en_##zy_##matic,-19.034311294555664
enzyme,1,enzyme,-14.707279205322266
enzymes,1,enzymes,-15.66727066040039
ephesus,3,e_##phe_##sus,-20.885018348693848
epic,1,epic,-14.085192680358887
epics,2,epic_##s,-21.662626266479492
epicurus,2,epic_##urus,-23.02110195159912
epicycles,3,epic_##ycle_##s,-20.01504898071289
epidemic,1,epidemic,-14.031614303588867
epigraph,3,e_##pi_##graph,-15.283382415771484
epileptic,3,e_##pile_##ptic,-16.625003814697266
epilogue,3,e_##pi_##logue,-16.65865135192871
epiphany,4,e_##pi_##pha_##ny,-8.163259506225586
epiphysis,4,e_##pi_##phy_##sis,-10.415857315063477
episcopal,1,episcopal,-15.488656044006348
episode,1,episode,-12.017999649047852
episodes,1,episodes,-12.533804893493652
epistemology,4,e_##pis_##tem_##ology,-8.714263916015625
epistles,3,e_##pis_##tles,-21.771225929260254
epitaph,3,e_##pit_##aph,-19.170534133911133
epithets,2,epithet_##s,-19.274598121643066
epitomized,4,e_##pit_##omi_##zed,-12.506701946258545
epoch,3,e_##po_##ch,-15.97696304321289
epsilon,3,e_##ps_##ilon,-20.14042854309082
epsom,3,e_##ps_##om,-24.86765766143799
epstein,3,e_##ps_##tein,-27.534467697143555
equal,1,equal,-12.6766357421875
equality,1,equality,-13.974334716796875
equally,1,equally,-13.210423469543457
equals,1,equals,-13.115945816040039
equanimity,4,e_##qua_##ni_##mity,-12.827430725097656
equate,3,e_##qua_##te,-22.81581974029541
equated,3,e_##qua_##ted,-23.18319320678711
equating,3,e_##qua_##ting,-20.06641960144043
equation,1,equation,-12.36451244354248
equations,1,equations,-13.287750244140625
equator,3,e_##qua_##tor,-21.32297420501709
equatorial,2,e_##quatorial,-19.753615379333496
equidistant,4,e_##quid_##istan_##t,-8.538816452026367
equilibrium,1,equilibrium,-14.292290687561035
equilibriums,2,equilibrium_##s,-24.176329612731934
equine,3,e_##quin_##e,-15.886341571807861
equines,3,e_##quin_##es,-14.300212860107422
equip,3,e_##qui_##p,-14.958455085754395
equipment,1,equipment,-12.383820533752441
equipped,1,equipped,-13.04556655883789
equitable,3,e_##qui_##table,-21.28573226928711
equitably,4,e_##qui_##ta_##bly,-15.199244499206543
equity,1,equity,-13.544783592224121
equivalence,3,e_##qui_##valence,-18.805875778198242
equivalent,1,equivalent,-12.675969123840332
equivalents,2,equivalent_##s,-18.32255458831787
equivocal,4,e_##qui_##voc_##al,-10.505047798156738
era,1,era,-12.165002822875977
eradication,2,era_##dication,-22.539289474487305
erasing,2,era_##sing,-20.999066829681396
