word,nr. of tokens,tokens,word score
bonenfant,3,bone_##n_##fant,-25.700501441955566
bones,1,bones,-10.42503833770752
bonfire,3,b_##on_##fire,-2.6055831909179688
bonhoeffer,4,b_##on_##hoe_##ffer,-19.262094497680664
bonn,3,b_##on_##n,-12.140590190887451
bonner,3,b_##on_##ner,-10.584946632385254
bonnet,3,b_##on_##net,-5.825809955596924
bonnor,3,b_##on_##nor,-16.81865692138672
bonus,1,bonus,-10.912124633789062
bony,1,bony,-13.340182304382324
boobify,4,b_##oo_##bi_##fy,-18.251047134399414
booby,2,b_##ooby,-5.402654647827148
book,1,book,-10.460429191589355
bookcase,2,book_##case,-11.866047382354736
bookcases,3,book_##case_##s,-10.365907669067383
booked,1,booked,-13.023025512695312
booker,2,book_##er,-14.361180305480957
booking,1,booking,-15.594268798828125
bookkeeping,2,book_##keeping,-8.935557842254639
books,1,books,-12.045223236083984
bookshelf,3,books_##hel_##f,-0.3303346633911133
boom,1,boom,-10.241301536560059
boomed,2,boom_##ed,-14.66675329208374
boomtown,2,boom_##town,-7.855436325073242
boos,2,b_##oos,-7.4100871086120605
boost,1,boost,-13.743268966674805
boosted,2,boost_##ed,-11.0982027053833
boosting,2,boost_##ing,-11.272107124328613
boosts,2,boost_##s,-12.655254364013672
boot,1,boot,-10.189276695251465
booth,1,booth,-14.490493774414062
booths,2,booth_##s,-13.191804885864258
bootle,2,boot_##le,-21.522255897521973
bootleggers,3,boot_##leg_##gers,-2.442997932434082
bootlegging,3,boot_##leg_##ging,-1.798370361328125
boots,1,boots,-12.663180351257324
booty,2,boot_##y,-4.909163475036621
bordel,3,b_##ord_##el,-9.062666893005371
borden,3,b_##ord_##en,-15.062783241271973
border,1,border,-10.728321075439453
bordering,1,bordering,-13.353446006774902
borderline,2,border_##line,-1.6939992904663086
borders,1,borders,-11.838739395141602
bore,1,bore,-12.563224792480469
bored,1,bored,-13.308903694152832
boredom,2,bored_##om,-0.7125053405761719
bores,2,bore_##s,-10.312411308288574
boring,1,boring,-10.795151710510254
boris,2,b_##oris,-16.874561309814453
borland,3,b_##or_##land,-23.24088191986084
born,1,born,-8.581127166748047
borne,1,borne,-11.084518432617188
borough,1,borough,-14.413485527038574
borrow,1,borrow,-12.083381652832031
borrowed,1,borrowed,-10.055596351623535
borrowing,2,borrow_##ing,-7.995997428894043
bosis,2,b_##osis,-18.98075008392334
bosom,3,b_##oso_##m,-1.0590333938598633
boss,1,boss,-7.568164825439453
bossman,2,boss_##man,-11.885399341583252
boston,3,b_##ost_##on,-7.873896598815918
both,1,both,-7.873253345489502
bother,1,bother,-13.063265800476074
bothered,1,bothered,-15.01196575164795
bothering,1,bothering,-16.632719039916992
bothers,2,bother_##s,-10.973082542419434
bottle,1,bottle,-9.916461944580078
bottled,2,bottle_##d,-7.796016216278076
bottleneck,2,bottle_##neck,-5.78209114074707
bottles,1,bottles,-13.291224479675293
bottom,1,bottom,-11.14950942993164
bottoms,2,bottom_##s,-14.91762399673462
botulinal,4,b_##ot_##ulin_##al,-15.599529266357422
botulinum,4,b_##ot_##ulin_##um,-5.090184211730957
bouffe,3,b_##ou_##ffe,-6.5665435791015625
bought,1,bought,-9.987215042114258
boulder,1,boulder,-13.464618682861328
boulders,1,boulders,-14.667818069458008
boulevard,4,b_##ou_##lev_##ard,-0.031208038330078125
boulevards,4,b_##ou_##lev_##ards,-3.605710983276367
boun,3,b_##ou_##n,-15.4312162399292
bounce,1,bounce,-12.224767684936523
bounced,1,bounced,-15.49355697631836
bouncing,1,bouncing,-16.970748901367188
bouncy,3,b_##ou_##ncy,-0.6811904907226562
bound,1,bound,-7.989927291870117
boundaries,1,boundaries,-9.884444236755371
boundary,1,boundary,-11.452022552490234
bounded,1,bounded,-10.839818954467773
bounding,2,bound_##ing,-11.870552062988281
boundless,2,bound_##less,-5.570812225341797
bounds,1,bounds,-11.396594047546387
bounty,1,bounty,-10.329273223876953
bouquet,3,b_##ou_##quet,-1.0859909057617188
bouquets,4,b_##ou_##quet_##s,-1.1714229583740234
bourbon,3,b_##our_##bon,-0.04806995391845703
bourbons,4,b_##our_##bon_##s,-2.7344970703125
bourgeois,4,b_##our_##ge_##ois,-0.0040645599365234375
bourguiba,4,b_##our_##gu_##iba,-20.28587055206299
bourn,3,b_##our_##n,-20.804816246032715
bout,1,bout,-14.541143417358398
bouvardier,4,b_##ou_##vard_##ier,-17.86227512359619
bouvier,3,b_##ou_##vier,-9.016857147216797
bow,1,bow,-11.896462440490723
bowden,2,bow_##den,-18.02147912979126
bowed,1,bowed,-14.0821533203125
bowing,2,bow_##ing,-8.348219394683838
bowl,1,bowl,-12.393321990966797
bows,1,bows,-13.668513298034668
box,1,box,-11.45716667175293
boxcar,2,box_##car,-10.387531757354736
boxcars,2,box_##cars,-9.807204723358154
boxed,2,box_##ed,-7.816137313842773
boxell,2,box_##ell,-19.238465309143066
boxer,1,boxer,-11.882011413574219
boxes,1,boxes,-14.382110595703125
boxford,2,box_##ford,-28.79155445098877
boy,1,boy,-8.770694732666016
boycott,1,boycott,-13.33012580871582
boyd,2,boy_##d,-19.926342010498047
boyer,2,boy_##er,-16.948700428009033
boyhood,2,boy_##hood,-6.354487419128418
boys,1,boys,-10.268302917480469
brace,1,brace,-13.670351028442383
braced,1,braced,-13.255475044250488
braces,2,brace_##s,-9.81982707977295
bracing,2,bra_##cing,-6.078911781311035
bracken,3,bra_##cke_##n,-0.8716554641723633
brackish,3,bra_##cki_##sh,-0.39552974700927734
bradford,2,bra_##dford,-24.141786575317383
bradley,2,bra_##dley,-17.48356533050537
bradykinin,4,bra_##dy_##kini_##n,-17.271731853485107
brag,2,bra_##g,-8.055130958557129
bragg,2,bra_##gg,-14.580385208129883
bragged,2,bra_##gged,-6.2979936599731445
brahms,3,bra_##hm_##s,-14.082597732543945
braided,2,bra_##ided,-9.943954944610596
braiding,2,bra_##iding,-11.641436576843262
braille,2,bra_##ille,-9.896507740020752
brailsford,3,bra_##ils_##ford,-24.743722438812256
brain,1,brain,-12.561747550964355
brainards,2,brain_##ards,-19.418542861938477
brains,1,brains,-12.510655403137207
brainwashing,3,brain_##wash_##ing,-2.011887550354004
brakes,1,brakes,-14.211283683776855
branch,1,branch,-10.884652137756348
branched,1,branched,-15.46839714050293
branches,1,branches,-13.29825210571289
brand,1,brand,-10.324073791503906
branded,1,branded,-12.265939712524414
brandel,2,brand_##el,-26.400026321411133
brandenburg,2,brand_##enburg,-26.566038131713867
brandishing,2,brand_##ishing,-15.32357120513916
brandon,2,brand_##on,-17.5636248588562
brands,1,brands,-14.500494003295898
brandt,2,brand_##t,-29.6535005569458
