word,nr. of tokens,tokens,word score
cosmic,1,cosmic,-11.036358833312988
cosmical,2,cosmic_##al,-15.561395645141602
cosmology,3,co_##smo_##logy,-1.0561952590942383
cosmopolitan,2,co_##smopolitan,-5.342358589172363
cosmopolitanism,3,co_##smopolitan_##ism,-1.4665803909301758
cosmos,2,co_##smos,-5.215863227844238
cosponsors,4,co_##sp_##ons_##ors,-3.7522010803222656
cossack,3,co_##ssa_##ck,-4.390128135681152
cossacks,3,co_##ssa_##cks,-5.342901229858398
cost,1,cost,-12.194839477539062
costaggini,3,costa_##gg_##ini,-24.719136238098145
costing,1,costing,-17.95962142944336
costive,2,cost_##ive,-22.060832500457764
costlier,2,cost_##lier,-13.944699764251709
costly,1,costly,-13.548513412475586
costs,1,costs,-14.877001762390137
costume,1,costume,-14.545610427856445
costumes,1,costumes,-16.264894485473633
cotillion,3,co_##til_##lion,-1.0336637496948242
cottage,1,cottage,-13.44549560546875
cottages,1,cottages,-16.34239959716797
cotten,2,co_##tten,-16.17646312713623
cotter,2,co_##tter,-12.345880031585693
cotton,1,cotton,-11.871344566345215
couch,1,couch,-14.101396560668945
couched,2,couch_##ed,-9.460616111755371
couches,2,couch_##es,-9.307478427886963
cough,1,cough,-13.917425155639648
coughing,1,coughing,-15.420476913452148
coughlin,2,cough_##lin,-26.645841598510742
could,1,could,-10.137629508972168
coulomb,3,co_##ulo_##mb,-4.674500465393066
council,1,council,-9.498780250549316
councilwoman,2,council_##woman,-11.732532978057861
counsel,1,counsel,-10.86697006225586
counseling,1,counseling,-13.952899932861328
counselor,1,counselor,-11.180657386779785
counselors,2,counselor_##s,-10.117486000061035
count,1,count,-10.454455375671387
counted,1,counted,-13.963927268981934
countenance,3,count_##enan_##ce,-0.8368072509765625
counter,1,counter,-11.914983749389648
counteracted,3,counter_##act_##ed,-7.903964996337891
counterattack,3,counter_##att_##ack,-0.16815948486328125
counterchallenge,4,counter_##chal_##len_##ge,-12.40200424194336
counterpart,1,counterpart,-14.4464111328125
counterparts,1,counterparts,-16.640106201171875
counterpoint,2,counter_##point,-5.700267791748047
counterproposal,5,counter_##p_##rop_##osa_##l,-3.9038047790527344
counters,1,counters,-13.59616470336914
counties,1,counties,-15.85815715789795
counting,1,counting,-13.950113296508789
countless,1,countless,-12.160619735717773
countries,1,countries,-12.793560981750488
country,1,country,-8.887537956237793
countrymen,2,country_##men,-9.4950590133667
countryside,1,countryside,-14.259256362915039
countrywide,2,country_##wide,-6.57746696472168
counts,1,counts,-12.1522798538208
county,1,county,-11.152802467346191
coup,1,coup,-12.865579605102539
coupe,2,coup_##e,-11.67282485961914
couperin,3,coup_##eri_##n,-21.236778259277344
couple,1,couple,-9.93576431274414
coupled,1,coupled,-13.68983268737793
coupler,2,couple_##r,-14.870729446411133
couplers,2,couple_##rs,-14.12953519821167
couples,1,couples,-12.914295196533203
coupling,1,coupling,-15.391327857971191
coupon,2,coup_##on,-7.644745826721191
courage,1,courage,-8.568164825439453
courageous,2,courage_##ous,-1.3350639343261719
courageously,2,courage_##ously,-6.628500938415527
courcy,3,co_##ur_##cy,-11.054226875305176
course,1,course,-9.850727081298828
courses,1,courses,-15.068989753723145
court,1,court,-9.861143112182617
courteous,2,court_##eous,-4.561307907104492
courteously,3,court_##eous_##ly,-5.503866195678711
courtesy,1,courtesy,-9.585750579833984
courthouse,1,courthouse,-13.905706405639648
courtier,2,court_##ier,-12.458230018615723
courting,2,court_##ing,-13.458670616149902
courtroom,1,courtroom,-12.934174537658691
courts,1,courts,-13.006303787231445
courtyard,1,courtyard,-13.514514923095703
cousin,1,cousin,-10.247490882873535
cousins,1,cousins,-12.895536422729492
cove,2,co_##ve,-11.14684772491455
covent,2,co_##vent,-21.437620162963867
coventry,3,co_##vent_##ry,-31.876423835754395
cover,1,cover,-9.607150077819824
coverage,1,coverage,-13.456827163696289
coverall,2,cover_##all,-14.532612800598145
covered,1,covered,-10.522228240966797
covering,1,covering,-12.759316444396973
coverlet,2,cover_##let,-14.08320426940918
covers,1,covers,-12.633127212524414
covington,2,co_##vington,-11.476348876953125
cow,1,cow,-11.719654083251953
coward,1,coward,-8.103960037231445
cowbirds,2,cow_##birds,-11.919747352600098
cowboy,1,cowboy,-11.466557502746582
cowhand,2,cow_##hand,-10.288376808166504
cowling,2,cow_##ling,-12.477999210357666
cowpony,3,cow_##po_##ny,-18.61545753479004
cowpuncher,4,cow_##pu_##nch_##er,-6.935111045837402
cows,1,cows,-12.71949291229248
cox,2,co_##x,-12.789292335510254
coy,2,co_##y,-5.371039390563965
coyness,3,co_##yne_##ss,-0.7890558242797852
coyote,2,co_##yote,-5.502994537353516
coyotes,2,co_##yotes,-6.266472339630127
cps,2,c_##ps,-18.636229038238525
cr,2,c_##r,-13.858537673950195
crack,1,crack,-9.123970031738281
cracked,1,cracked,-10.8872652053833
crackers,2,crack_##ers,-5.131314277648926
cracking,1,cracking,-11.349260330200195
crackle,2,crack_##le,-10.903537273406982
crackling,2,crack_##ling,-10.16943645477295
crackpot,2,crack_##pot,-2.771547317504883
crackpots,3,crack_##pot_##s,-1.739558219909668
cradle,1,cradle,-13.51501750946045
cradled,1,cradled,-14.519277572631836
craft,1,craft,-11.741010665893555
crafts,1,crafts,-13.873004913330078
craftsmanship,2,crafts_##manship,-2.3062572479248047
craftsmen,2,crafts_##men,-9.664390563964844
crafty,2,craft_##y,-5.329999923706055
craig,3,c_##rai_##g,-9.442928314208984
crammed,3,c_##ram_##med,-2.183913230895996
cramp,3,c_##ram_##p,-1.4726715087890625
cramps,3,c_##ram_##ps,-2.185749053955078
crane,1,crane,-14.055514335632324
cranelike,2,crane_##like,-14.97413158416748
cranston,3,c_##ran_##ston,-12.533570289611816
crap,1,crap,-9.891427040100098
crash,1,crash,-11.908893585205078
crashed,1,crashed,-13.850607872009277
crashing,1,crashing,-14.045443534851074
crassest,3,c_##rass_##est,-13.022263050079346
crater,1,crater,-13.23045539855957
cratered,2,crater_##ed,-11.314678192138672
craters,2,crater_##s,-12.503946304321289
crates,2,c_##rates,-8.561551570892334
crave,2,c_##rave,-5.23848819732666
craved,3,c_##rave_##d,-4.518519401550293
crawford,3,c_##raw_##ford,-17.418729782104492
crawl,1,crawl,-12.647256851196289
crawled,1,crawled,-14.167864799499512
crawling,1,crawling,-14.017930030822754
crayons,3,c_##ray_##ons,-2.6751022338867188
crazily,3,c_##raz_##ily,-4.228276252746582
crazy,1,crazy,-7.432844638824463
creak,2,c_##reak,-5.589111804962158
creaked,2,c_##reaked,-9.137246131896973
creaking,3,c_##reak_##ing,-4.683472633361816
cream,1,cream,-11.025585174560547
creamer,2,cream_##er,-12.486502647399902
creamy,2,cream_##y,-6.843353271484375
crease,2,c_##rease,-9.410297393798828
creased,2,c_##reased,-9.691668510437012
create,1,create,-11.70026683807373
created,1,created,-9.99186897277832
creates,1,creates,-13.971630096435547
creating,1,creating,-13.574925422668457
creation,1,creation,-10.998586654663086
creations,1,creations,-12.671831130981445
creative,1,creative,-9.864224433898926
creatively,2,creative_##ly,-12.726019859313965
creativeness,2,creative_##ness,-10.634294986724854
creativity,1,creativity,-12.487637519836426
creator,1,creator,-10.249919891357422
creators,1,creators,-12.263107299804688
creature,1,creature,-10.038946151733398
creche,3,c_##re_##che,-5.454469680786133
credentials,1,credentials,-14.23011589050293
credibly,3,c_##red_##ibly,-9.466638088226318
credit,1,credit,-10.866727828979492
creditable,2,credit_##able,-7.929052352905273
credited,1,credited,-12.589945793151855
creditors,1,creditors,-14.462828636169434
credits,1,credits,-12.29998779296875
credo,2,c_##redo,-6.527769088745117
credulity,4,c_##red_##uli_##ty,-0.13991546630859375
creed,2,c_##reed,-6.284404754638672
creek,1,creek,-11.990809440612793
creep,1,creep,-10.840065956115723
creeper,2,creep_##er,-7.800637245178223
creeping,1,creeping,-14.007779121398926
creepy,1,creepy,-10.515507698059082
creighton,4,c_##re_##ight_##on,-7.552141189575195
cremated,3,c_##rem_##ated,-2.332451820373535
creole,2,c_##reole,-8.860296249389648
crepe,3,c_##re_##pe,-0.4466066360473633
crept,1,crept,-13.063814163208008
crest,1,crest,-12.59868049621582
