word,nr. of tokens,tokens,word score
bonenfant,3,bon_enf_ant,-22.165668487548828
bones,1,bones,-9.768939971923828
bonfire,2,bon_fire,-12.88155746459961
bonhoeffer,3,bon_hoe_ffer,-16.95730972290039
bonn,2,bon_n,-12.498943328857422
bonner,2,bon_ner,-13.955997467041016
bonnet,2,bon_net,-11.906841278076172
bonnor,2,bon_nor,-18.198009490966797
bonus,2,bon_us,-9.793025970458984
bony,2,b_ony,-11.704193115234375
boobify,3,bo_ob_ify,-18.724109649658203
booby,2,bo_oby,-10.582897186279297
book,1,book,-7.816928863525391
bookcase,2,book_case,-13.2529296875
bookcases,2,book_cases,-16.388877868652344
booked,2,book_ed,-14.98476791381836
booker,2,book_er,-14.343013763427734
booking,2,book_ing,-12.849239349365234
bookkeeping,2,book_keeping,-12.686721801757812
books,1,books,-9.008548736572266
bookshelf,3,book_she_lf,-13.33675765991211
boom,2,bo_om,-9.150741577148438
boomed,2,bo_omed,-14.8272705078125
boomtown,3,bo_om_town,-15.526945114135742
boos,2,bo_os,-11.436653137207031
boost,1,boost,-10.095035552978516
boosted,2,boost_ed,-13.322521209716797
boosting,2,boost_ing,-13.134780883789062
boosts,2,boost_s,-14.875638961791992
boot,1,boot,-8.056232452392578
booth,2,bo_oth,-10.981792449951172
booths,2,bo_oths,-14.029693603515625
bootle,2,boot_le,-12.628719329833984
bootleggers,4,boot_le_gg_ers,-14.788399696350098
bootlegging,3,boot_le_gging,-13.690532684326172
boots,2,b_oots,-10.904647827148438
booty,2,boot_y,-9.523082733154297
bordel,3,b_ord_el,-14.838180541992188
borden,3,b_ord_en,-14.535957336425781
border,1,border,-8.246837615966797
bordering,2,b_ordering,-12.27239990234375
borderline,2,border_line,-8.883888244628906
borders,2,b_orders,-12.176467895507812
bore,2,b_ore,-10.302154541015625
bored,2,b_ored,-9.490646362304688
boredom,3,b_ored_om,-9.999828338623047
bores,2,b_ores,-13.559104919433594
boring,2,bor_ing,-8.538101196289062
boris,2,bor_is,-13.54620361328125
borland,2,bor_land,-14.22104263305664
born,1,born,-8.585594177246094
borne,1,borne,-11.361515045166016
borough,1,borough,-11.42331314086914
borrow,2,bor_row,-8.601520538330078
borrowed,3,bor_row_ed,-9.499814987182617
