Index	Word	Unigram_freq
0	thorn	10.00242750039103
1	thornburg	3.1354942159291497
2	thorny	7.374629015218945
3	thorough	9.701432566051784
4	thoroughfares	6.423246963533519
5	thoroughly	7.465655310134056
6	those	9.278933163441794
7	thou	12.2175465676038
8	though	11.332673764544833
9	thought	11.164020258295857
10	thoughtful	8.481980435660493
11	thoughtfully	6.336825731146441
12	thoughtfulness	7.21890970761906
13	thoughts	9.110409533351133
14	thousand	10.50012383271523
15	thousands	8.474703139795285
16	thousandth	7.9102237070973445
17	thrashed	6.493753839851686
18	thread	9.834566107069707
19	threaded	7.154615356913663
20	threading	7.1853870155804165
21	threads	7.67275789664251
22	threat	10.648539090746434
23	threaten	9.702594610156739
24	threatened	8.552946361122055
25	threatening	8.138564737261632
26	threateningly	6.280395838960195
27	threatens	6.466144724237619
28	threats	8.33758794211651
29	three	11.844377980991233
30	threefold	8.053251153549096
31	threes	9.652715834104445
32	threshed	6.647688373563329
33	threshhold	7.172424577124845
34	threshold	8.489616423646003
35	threw	8.059592328887545
36	thrifty	7.554334823725748
37	thrill	9.184919994629272
38	thrilled	6.75343791859778
39	thrilling	7.7886260656250315
40	thrived	6.455198563340122
41	thriving	7.273092595999522
42	throat	9.507774735870642
43	throats	7.2305631534092925
44	throaty	6.999422467507961
45	throbbed	6.192362489474872
46	throbbing	7.587310506022615
47	throes	6.658011045870748
48	throne	9.834244649793968
49	throneberry	0.0
50	throng	9.34940642009918
51	throttle	7.999342952713282
52	through	10.595208716817995
53	throughout	8.36730010184162
54	throw	10.195746634481015
55	throwed	6.1675164908883415
56	throwing	7.773173680482536
57	thrown	8.100161446936607
58	throws	7.510430556378006
59	thru	10.401774899604014
60	thrust	9.111293218374948
61	thrusting	7.05617528410041
62	thrusts	6.910750787961936
63	thruway	5.905361848054571
64	thud	8.431417414394833
65	thudding	6.878326468291325
66	thumb	9.911505324129712
67	thumbed	6.633318433280377
68	thumbnail	7.349230824613334
69	thump	9.143452426434552
70	thumping	7.367708572374371
71	thunder	10.481111641840535
72	thunderclaps	6.0063531596017325
73	thundered	6.6293632534374485
74	thunk	7.586803535162581
75	thurber	7.295735072749282
76	thursday	7.21081845347222
77	thus	9.63521587360417
78	thy	11.724846276261957
79	thyroglobulin	6.954638864880987
80	thyroid	9.431642228411022
81	thyrotrophic	5.501258210544727
82	thyrotrophin	6.021023349349527
83	thyroxine	7.072421900537371
84	tiao	7.5256399750415355
85	tiber	8.213110697596676
86	tibet	7.846198815497425
87	tibetan	6.810142450115136
88	tiburon	6.525029657843462
89	tick	10.668862367092954
90	ticker	7.739359202689098
91	ticket	9.614804979750764
92	tickets	7.811163385025279
93	ticonderoga	5.030437921392435
94	tidbits	6.07073772800249
95	tide	10.012207419250371
96	tides	7.426549072397305
97	tidewater	7.486613313139955
