Index	Word	Unigram_freq
0	oas	9.862717639992917
1	oases	6.668228248417403
2	oath	9.683651026979414
3	oaths	7.913886714856082
4	oats	7.655390644826152
5	obedience	9.025816391627028
6	oberlin	5.365976015021851
7	obesity	7.913886714856082
8	obey	9.852930828918975
9	obeyed	8.238536930171769
10	obeying	7.130098510125578
11	obeys	7.715569534520208
12	object	11.702305386131629
13	objected	7.1770187659099
14	objection	9.751675801946746
15	objections	8.590257762273243
16	objective	10.02362337377611
17	objectives	9.327234123447681
18	objects	9.56395062454207
19	obligated	6.555356891810665
20	obligation	10.305747529695344
21	obligations	9.559587800086119
22	obliged	7.409741954080923
23	obligingly	6.340359303727752
24	obliteration	7.119635638017636
25	oblong	9.988150340414837
26	obnoxious	7.479299637782834
27	obscenities	6.289715570908998
28	obscure	9.361687124470707
29	obscured	7.2868764117507
30	obscurity	7.645875825184813
31	observable	7.309212365692763
32	observance	8.33302993974291
33	observant	8.63497622707262
34	observation	10.169000700216847
35	observational	7.057036981697891
36	observations	9.129564061948894
37	observatory	6.985641817639208
38	observe	10.876101905463226
39	observed	10.220849779089319
40	observer	9.52602664083756
41	observers	8.642768014324304
42	observes	7.941295570906532
43	observing	7.693937325509272
44	obsessed	6.573680166960646
45	obsesses	5.808142489980444
46	obsession	8.189244525735901
47	obsessions	6.326149473155099
48	obsolescent	6.556778356158042
49	obsolete	8.53050420547591
50	obsoleting	5.442417710521793
51	obstacle	8.251142139090751
52	obstacles	7.644440761556566
53	obstruct	9.923241159022965
54	obstructed	7.063903961472068
55	obstructionist	7.078341579557671
56	obtain	10.73589655042955
57	obtainable	7.9247959139564355
58	obtained	10.106918072540317
59	obtaining	7.029087564149662
60	obtrudes	6.593044534142437
61	obverse	7.6544432264701125
62	obvious	9.221873607789856
63	obviously	6.6293632534374485
64	occasion	10.751092508621763
65	occasional	8.773694146384443
66	occasionally	7.38770923908104
67	occasions	9.346268889200427
68	occipital	8.388905171114706
69	occlusion	8.200013648175434
70	occupant	8.618846845142738
71	occupants	7.37650812632622
72	occupation	10.121698960804775
73	occupational	7.200424892944957
74	occupied	8.290292591224315
75	occupies	7.300472814267799
76	occupy	8.594154232552366
77	occupying	7.226936018493289
78	occur	11.497679838754662
79	occurred	9.829194947954273
80	occurrence	9.171391621837609
81	occurrences	7.729735331385051
82	occurring	7.624130585661289
83	occurs	9.673193497193077
84	ocean	10.280518891981744
85	oceania	4.584967478670572
86	oceanographic	6.393590753950631
87	oceanography	6.525029657843462
88	oceanside	6.104793232414985
89	ocelot	7.242797922793756
90	ochre	8.670257567143075
91	octagonal	6.912742820493176
92	octavia	6.406879986069314
93	octet	7.687997166393016
94	octillion	6.608000625296087
95	october	7.1276936993473985
96	octoroon	6.86484777797086
97	odd	10.19241884438834
98	oddly	6.8679744089702925
99	odds	8.20303024171486
100	oder	9.27865301215827
101	odilo	3.8501476017100584
102	odious	7.890208213109961
103	odom	7.437206366871292
104	odor	10.508732049920162
105	odors	7.0326242610280065
106	odyssey	6.756932389247553
107	oedipal	6.70808408385307
108	oedipus	6.7357800142423265
109	oersted	7.529406457837013
110	of	14.505844785879999
111	off	13.379857339641834
112	offal	7.965545573129992
113	offend	10.529372506036905
114	offended	7.841885928984623
115	offender	9.638935897473202
116	offense	10.023756384927072
117	offenses	8.983063289380366
118	offensive	8.958154135209242
119	offer	11.260803567916998
120	offered	9.284798282894192
121	offering	9.246286498749653
122	offerings	8.33302993974291
123	offers	8.242756345714477
124	office	11.611249281025925
125	officer	10.767284269446213
126	officers	10.10903723544929
127	offices	9.657650950674242
128	official	10.523822075506256
129	officially	6.853299093186078
130	officials	9.931783421690975
131	officiated	6.520621127558696
132	officiating	6.919683849847411
133	offsaddled	5.075173815233827
134	offsetting	6.345636360828596
135	offshore	6.803505257608338
136	offspring	8.91905180393029
137	offutt	3.332204510175204
138	often	10.167004997988611
139	oftener	7.798523053625206
140	ogden	6.293419278846481
141	ogled	6.4425401664681985
142	ogress	7.66105638236183
143	oh	12.07649343274408
144	ohio	8.105911197986508
145	oil	11.338453023119673
146	oilcloth	7.652070746116482
147	oiled	7.00033446027523
148	oilheating	3.6635616461296463
149	oils	9.251098364448351
150	oilseeds	5.69035945432406
151	oily	7.018401799069201
152	oistrakh	0.0
153	okamoto	4.204692619390966
154	oklahoma	6.056784013228625
155	ol	13.411441474959458
156	olaf	5.926926025970411
157	old	11.324823232217247
158	older	9.105202053852878
159	oldest	7.405495663199472
160	oldsmobile	4.77912349311153
161	oldsters	6.154858094016418
162	ole	11.421960829596134
163	olga	6.97914527506881
164	olgivanna	0.0
165	olive	9.862925940780006
166	oliver	7.4205789054108005
167	olivetti	3.4339872044851463
168	olivia	6.814542897259958
169	olympic	7.635786861395585
170	olympics	5.087596335232384
171	omelet	8.202756381655638
172	omen	9.611998241741393
173	ominous	7.581209826196346
174	ominously	6.234410725718371
175	omission	8.627660644442209
176	omissions	7.2813856635702825
177	omits	6.870053411798126
178	omitted	8.683215975240689
179	omitting	7.014814351275545
180	ommission	7.684783943522785
181	on	14.071187124935788
182	once	10.827349549906602
183	oncoming	6.727431724850855
184	one	12.684500069778755
185	ones	10.933035538594716
186	oneself	8.550434525196039
187	oneupmanship	6.028278520230698
188	onion	8.48632152774915
189	onions	7.771488760117616
190	onlookers	6.380122536899765
191	only	10.969507776603578
192	onrush	7.294377299288821
193	onset	8.546751993657782
194	onslaught	7.804251383528112
195	onslaughts	6.137727054086234
196	ontario	6.249975242259483
197	onto	9.969977293804961
198	ontological	6.647688373563329
199	ontologically	5.8888779583328805
200	onwards	8.095293776844649
201	ooh	8.239857411018601
202	ooze	8.171599480345463
203	oozed	6.459904454377535
204	opaque	8.173011311724972
205	open	11.458490398275341
206	opened	8.829519094780778
207	opener	7.831220214604293
208	opening	8.906257878156621
209	openings	6.846943139585379
210	openly	7.67275789664251
211	opens	8.395477432732141
212	opera	12.065320963524295
213	operand	8.494538500851432
214	operate	9.41613428495528
215	operated	7.793174347189205
216	operates	7.459914766241105
217	operatic	7.485491608030754
218	operating	8.224967478914584
219	operation	10.993714784669798
220	operational	8.364275084991524
221	operations	10.068790104160488
222	operator	9.330963814299922
223	operators	8.41316512099219
224	opinion	10.82633673070753
225	opinionated	6.966024187106113
226	opinions	9.288966692431373
227	opium	8.421122722665503
228	opponent	9.484253080341965
229	opponents	9.0280988119824
230	opportune	7.921898411023797
231	opportunities	9.04499391938819
232	opportunity	9.357034751126987
233	oppose	9.52806656577634
234	opposed	8.65956043270316
235	opposes	6.821107472256465
236	opposing	7.170888478512505
237	opposite	9.297801647746176
238	opposition	9.921965773781901
239	oppressive	7.803843303538772
240	optical	7.844632644464681
241	optimal	8.201385955238608
242	optimality	5.8522024797744745
243	optimism	7.862497197230545
244	optimistic	7.273786317844895
245	optimization	6.866933284461882
246	optimo	7.57198844937744
247	optimum	7.85979918056211
248	option	9.954228194239311
249	optional	7.68662133494462
250	or	14.58185104249651
251	oracle	8.599510233905452
252	oral	9.559446746414963
253	orally	7.622663951323595
254	orange	10.064244931414242
255	oranges	7.865187954187467
256	oration	9.228376734462282
257	orator	10.041944295683145
258	oratorical	6.981934677156389
259	oratory	8.12415060330663
260	orbit	10.024864123702642
261	orbital	8.580731212220226
262	orbits	7.039660349862076
263	orchard	8.81996090128606
264	orchards	6.846943139585379
265	orchester	5.8971538676367405
266	orchestra	8.957510510291613
267	orchestral	7.244941546337007
268	orchestration	7.123672785204607
269	orchids	6.436150368369428
270	ordained	7.730174795246222
271	order	11.505679274631255
272	ordered	8.936955604225226
273	ordering	7.794411205726601
274	orderly	7.340186835320115
275	orders	9.903187507527125
276	ordinance	9.317848579691468
277	ordinances	8.214194414852564
278	ordinarily	6.625392368007956
279	ordinary	8.559294367434873
280	oregon	8.517193191416238
281	oregonians	0.0
282	oresteia	3.8918202981106265
283	orestes	5.799092654460526
284	organ	12.386943150056814
285	organdy	6.424869023905388
286	organic	9.18512512283512
287	organically	6.593044534142437
288	organification	4.762173934797756
289	organism	9.863810735383229
290	organismic	6.5337888379333435
291	organisms	8.894807371368625
292	organist	8.461891875631148
293	organization	10.845738386079814
294	organizational	7.098375638590786
295	organizations	9.926813377839625
