word,nr. of tokens,tokens,word score
enright,2,en_right,-15.253181457519531
enroll,2,en_roll,-15.082695007324219
enrolled,2,en_rolled,-14.91098403930664
enrollment,2,en_rollment,-14.057186126708984
enrollments,3,en_roll_ments,-19.340097427368164
ensemble,2,ense_mble,-10.674812316894531
ensign,2,ens_ign,-13.86407470703125
ensue,2,ens_ue,-15.86740493774414
ensued,2,ens_ued,-17.018157958984375
ensues,2,ens_ues,-16.865726470947266
ensuing,2,ens_uing,-15.2127685546875
ensure,2,ens_ure,-11.497398376464844
entail,2,ent_ail,-13.339313507080078
entails,2,ent_ails,-15.142326354980469
enter,1,enter,-11.23095703125
entered,2,ent_ered,-13.129497528076172
entering,2,ent_ering,-12.557853698730469
enterprise,2,enter_prise,-11.93991470336914
enterprises,2,enter_prises,-15.410907745361328
enterprising,2,enter_prising,-14.167266845703125
enters,2,ent_ers,-13.69046401977539
entertain,2,ent_ertain,-10.432903289794922
entertained,3,ent_ert_ained,-12.624774932861328
entertainer,3,ent_ertain_er,-14.045958518981934
entertaining,3,ent_ert_aining,-9.407991409301758
entertainment,3,ent_ertain_ment,-10.57287883758545
enthusiasm,3,ent_hus_iasm,-11.432259559631348
enthusiast,4,ent_hus_i_ast,-12.796868324279785
enthusiastic,4,ent_hus_i_astic,-9.860508441925049
enthusiastically,4,ent_hus_i_astically,-12.888286590576172
entire,2,ent_ire,-8.48458480834961
entirely,3,ent_ire_ly,-8.625154495239258
entirety,3,ent_ire_ty,-16.01639747619629
entities,2,ent_ities,-14.525218963623047
entitle,2,ent_itle,-13.770057678222656
entitled,2,ent_itled,-10.338085174560547
entitles,2,ent_itles,-16.280681610107422
entity,1,entity,-11.130245208740234
entourage,2,ent_ourage,-13.469188690185547
entrance,2,ent_rance,-12.75213623046875
entranced,3,ent_ran_ced,-13.446956634521484
entreated,2,ent_reated,-16.245559692382812
entrenched,2,ent_renched,-12.429157257080078
entries,2,ent_ries,-13.506298065185547
entropy,2,ent_ropy,-11.468822479248047
entry,1,entry,-11.394142150878906
enumerated,3,en_umer_ated,-14.642670631408691
envelope,3,en_velop_e,-11.14548110961914
envelopes,3,en_velop_es,-14.743280410766602
envenomed,3,en_ven_omed,-16.37701416015625
enver,2,en_ver,-15.889747619628906
envied,2,env_ied,-14.36224365234375
enviously,2,en_viously,-15.324974060058594
environing,3,en_viron_ing,-20.35468292236328
environment,1,environment,-9.973155975341797
environmental,2,environment_al,-10.566214561462402
environments,2,en_vironments,-16.146610260009766
envisioned,3,en_vision_ed,-15.313331604003906
