word,nr. of tokens,tokens,word score
oas,2,o_as,-16.155601501464844
oases,2,o_ases,-16.899513244628906
oath,2,o_ath,-12.14340591430664
oaths,2,o_aths,-15.394157409667969
oats,2,o_ats,-13.519096374511719
obedience,2,ob_edience,-11.6187744140625
oberlin,2,ober_lin,-17.202774047851562
obesity,2,ob_esity,-8.463653564453125
obey,2,ob_ey,-10.328231811523438
obeyed,2,ob_eyed,-13.352394104003906
obeying,2,obe_ying,-13.724044799804688
obeys,2,obe_ys,-12.518802642822266
object,1,object,-8.741382598876953
objected,2,object_ed,-15.621295928955078
objection,2,object_ion,-11.387531280517578
objections,2,object_ions,-15.108150482177734
objective,2,object_ive,-10.993106842041016
objectives,2,object_ives,-14.338920593261719
objects,1,objects,-10.92962646484375
obligated,3,ob_lig_ated,-13.90401840209961
obligation,3,ob_lig_ation,-10.791446685791016
obligations,3,ob_lig_ations,-13.886341094970703
obliged,3,ob_lig_ed,-14.217060089111328
obligingly,3,ob_lig_ingly,-17.549102783203125
obliteration,3,ob_liter_ation,-12.127159118652344
oblong,2,ob_long,-11.498374938964844
obnoxious,2,ob_noxious,-10.779495239257812
obscenities,4,ob_sc_en_ities,-14.683570861816406
obscure,3,ob_sc_ure,-9.230720520019531
obscured,3,ob_sc_ured,-11.866744995117188
obscurity,3,ob_sc_urity,-11.23309326171875
observable,3,ob_serv_able,-13.052684783935547
observance,3,ob_serv_ance,-12.744266510009766
observant,3,ob_serv_ant,-12.047321319580078
observation,3,ob_serv_ation,-10.087516784667969
observational,3,ob_serv_ational,-13.064311981201172
observations,3,ob_serv_ations,-13.45615005493164
observatory,3,ob_serv_atory,-14.363536834716797
observe,3,ob_ser_ve,-11.493167877197266
observed,2,ob_served,-12.017250061035156
observer,2,ob_server,-10.757278442382812
observers,3,ob_ser_vers,-13.278802871704102
observes,3,ob_serv_es,-19.38315200805664
observing,2,ob_serving,-12.526596069335938
obsessed,2,obs_essed,-10.992019653320312
obsesses,2,obs_esses,-13.980728149414062
obsession,2,obs_ession,-9.372779846191406
obsessions,2,obs_essions,-12.43966293334961
obsolescent,2,obs_olescent,-13.718135833740234
obsolete,2,ob_solete,-9.619232177734375
obsoleting,3,ob_sole_ting,-16.61115837097168
obstacle,3,ob_st_acle,-10.47265625
obstacles,3,ob_st_acles,-12.528810501098633
obstruct,2,ob_struct,-11.913787841796875
obstructed,2,ob_structed,-14.140472412109375
obstructionist,3,ob_struction_ist,-12.460678100585938
obtain,2,ob_tain,-12.633277893066406
obtainable,3,ob_tain_able,-15.295513153076172
obtained,2,ob_tained,-13.875923156738281
obtaining,2,ob_taining,-12.734886169433594
obtrudes,3,ob_tr_udes,-18.65326499938965
obverse,2,ob_verse,-12.751091003417969
obvious,2,ob_vious,-9.715721130371094
obviously,2,ob_viously,-10.591812133789062
occasion,2,occ_asion,-12.51656723022461
occasional,3,occ_as_ional,-11.433964729309082
occasionally,2,occ_asionally,-10.794635772705078
occasions,2,occ_asions,-13.082340240478516
occipital,3,occ_ip_ital,-13.344472885131836
occlusion,2,oc_clusion,-12.649051666259766
occupant,2,occup_ant,-12.46481704711914
occupants,2,occup_ants,-13.50533676147461
occupation,2,occup_ation,-10.656606674194336
occupational,2,occup_ational,-10.496650695800781
occupied,1,occupied,-11.049205780029297
occupies,2,occup_ies,-14.014925003051758
occupy,2,occup_y,-10.875761032104492
occupying,2,occup_ying,-12.878683090209961
occur,2,occ_ur,-11.706737518310547
occurred,2,occ_urred,-17.08293914794922
occurrence,2,occ_urrence,-11.554611206054688
occurrences,3,occ_ur_rences,-14.630760192871094
occurring,2,occ_urring,-14.776481628417969
occurs,2,occ_urs,-14.334800720214844
ocean,2,o_cean,-8.590660095214844
oceania,3,o_ce_ania,-14.448932647705078
oceanographic,3,o_cean_ographic,-13.033649444580078
oceanography,3,o_cean_ography,-11.643203735351562
oceanside,3,o_ceans_ide,-16.998283863067627
ocelot,3,o_cel_ot,-13.156376838684082
ochre,2,och_re,-13.743873596191406
octagonal,2,oct_agonal,-13.225532531738281
octavia,2,oct_avia,-16.258289337158203
octet,2,oct_et,-14.111034393310547
octillion,2,oct_illion,-17.87985610961914
october,2,oct_ober,-12.794490814208984
octoroon,3,o_ctor_oon,-16.392931938171387
odd,1,odd,-8.75796890258789
oddly,2,odd_ly,-12.668863296508789
odds,2,odd_s,-11.600580215454102
oder,1,oder,-12.471710205078125
odilo,2,od_ilo,-15.950977325439453
odious,2,od_ious,-11.432674407958984
odom,2,od_om,-13.958272933959961
odor,1,odor,-10.212650299072266
odors,2,od_ors,-12.300689697265625
odyssey,2,od_yssey,-12.541070938110352
oedipal,3,o_ed_ipal,-13.576482772827148
oedipus,4,o_ed_ip_us,-14.248968124389648
oersted,3,o_er_sted,-21.19232177734375
of,1,of,-8.01901626586914
off,1,off,-8.688495635986328
offal,2,off_al,-14.074783325195312
offend,2,off_end,-11.889167785644531
offended,2,off_ended,-12.668437957763672
offender,2,off_ender,-11.24898910522461
offense,2,off_ense,-10.51541519165039
offenses,2,off_enses,-13.379405975341797
offensive,1,offensive,-8.98562240600586
offer,1,offer,-10.800582885742188
offered,2,off_ered,-12.700813293457031
offering,2,off_ering,-11.739070892333984
offerings,2,offer_ings,-15.09482192993164
offers,2,off_ers,-14.010150909423828
office,1,office,-9.69240951538086
officer,2,offic_er,-10.869245529174805
officers,2,offic_ers,-13.841796875
offices,2,off_ices,-15.162967681884766
official,1,official,-10.063739776611328
officially,2,offic_ially,-11.465591430664062
officials,2,offic_ials,-13.818780899047852
officiated,2,offic_iated,-18.08299446105957
officiating,2,offic_iating,-16.208524703979492
offsaddled,3,offs_add_led,-30.493419647216797
offsetting,2,offset_ting,-15.46042251586914
offshore,2,off_shore,-13.94283676147461
offspring,2,offs_pring,-12.437671661376953
offutt,2,off_utt,-18.405460357666016
often,1,often,-10.498455047607422
oftener,2,oft_ener,-15.074066162109375
ogden,2,og_den,-17.03081512451172
ogled,2,og_led,-16.42654037475586
ogress,2,og_ress,-16.602237701416016
oh,1,oh,-8.669544219970703
ohio,2,oh_io,-14.701244354248047
oil,1,oil,-8.49454116821289
oilcloth,2,oil_cloth,-15.683475494384766
oiled,2,o_iled,-13.173736572265625
oilheating,3,oil_he_ating,-27.664737701416016
oils,2,o_ils,-13.374652862548828
oilseeds,3,oil_se_eds,-15.890113830566406
oily,2,o_ily,-12.181953430175781
oistrakh,4,o_ist_ra_kh,-27.43789291381836
okamoto,2,ok_amoto,-16.90365219116211
oklahoma,2,ok_lahoma,-13.92392349243164
ol,1,ol,-8.913238525390625
olaf,2,ol_af,-15.598468780517578
old,1,old,-7.814876556396484
older,1,older,-10.754676818847656
oldest,2,old_est,-12.294853210449219
oldsmobile,3,old_sm_obile,-15.589397430419922
oldsters,2,old_sters,-16.687496185302734
ole,1,ole,-10.650188446044922
olga,2,ol_ga,-13.680320739746094
olgivanna,4,ol_g_iv_anna,-26.901243209838867
olive,2,ol_ive,-9.750797271728516
oliver,2,ol_iver,-13.309619903564453
olivetti,3,ol_ive_tti,-18.387575149536133
olivia,2,ol_ivia,-11.910419464111328
