word,nr. of tokens,tokens,word score
purposed,2,pur_posed,-15.072410583496094
purposefully,2,purpose_fully,-13.565654754638672
purposeless,2,purpose_less,-13.397388458251953
purposely,2,purpose_ly,-13.347801208496094
purposes,2,pur_poses,-13.668891906738281
purposive,3,pur_pos_ive,-13.76054573059082
purposively,3,pur_pos_ively,-16.167444229125977
purring,2,pur_ring,-12.997417449951172
purse,2,p_urse,-10.777408599853516
pursed,2,p_ursed,-13.82522964477539
pursue,3,p_urs_ue,-12.651100158691406
pursued,3,p_urs_ued,-15.307315826416016
pursuer,3,p_urs_uer,-13.032447814941406
pursuers,3,p_urs_uers,-15.290603637695312
pursuing,3,p_urs_uing,-13.040428161621094
pursuit,3,p_urs_uit,-10.617755889892578
pursuits,3,p_urs_uits,-14.72110366821289
purvis,2,pur_vis,-15.27835464477539
push,1,push,-9.482097625732422
pushed,2,p_ushed,-11.522708892822266
pushers,3,p_us_hers,-12.455741882324219
pushes,2,p_ushes,-12.74155044555664
pushing,2,p_ushing,-10.452678680419922
pushup,2,push_up,-13.584156036376953
pussy,2,p_ussy,-7.551990509033203
put,1,put,-8.616806030273438
puts,2,put_s,-12.07196044921875
putt,2,put_t,-12.715656280517578
putter,2,put_ter,-12.270915985107422
puttering,2,put_tering,-14.682212829589844
putting,2,put_ting,-10.604782104492188
putty,2,put_ty,-11.860149383544922
puzzle,2,p_uzzle,-9.579326629638672
puzzled,3,p_uzz_led,-12.520073890686035
puzzler,3,p_uzz_ler,-11.997210502624512
puzzling,3,p_uzz_ling,-11.559046745300293
pvt,2,p_vt,-13.94570541381836
pyknotic,4,py_k_not_ic,-21.173614501953125
pyramid,2,py_ramid,-8.69610595703125
pyrex,2,py_rex,-11.600486755371094
pyrometer,3,py_rom_eter,-19.173690795898438
pyschiatrist,5,p_ys_ch_iat_rist,-16.84131622314453
python,1,python,-9.236351013183594
q,1,q,-7.827838897705078
qua,1,qua,-11.245586395263672
quack,2,qu_ack,-9.006298065185547
quackery,3,qu_ack_ery,-10.324821472167969
quadrennial,4,quad_ren_n_ial,-14.495800018310547
quadrillion,3,qu_adr_illion,-16.332256317138672
quadripartite,4,quad_ri_part_ite,-18.43312120437622
quadrupled,3,quad_ru_pled,-15.667253494262695
quaint,2,qu_aint,-10.56264877319336
quake,2,qu_ake,-10.844890594482422
quakers,2,qu_akers,-13.43985366821289
qualification,2,qual_ification,-12.848148345947266
qualifications,2,qual_ifications,-13.925548553466797
qualified,1,qualified,-10.530899047851562
qualify,2,qual_ify,-13.730854034423828
qualitative,2,qual_itative,-11.705978393554688
qualities,2,qual_ities,-10.941776275634766
quality,1,quality,-9.747684478759766
quam,2,qu_am,-13.200298309326172
quantitative,2,quant_itative,-11.338207244873047
quantities,2,quant_ities,-13.60269546508789
quantity,2,quant_ity,-10.54471206665039
quantum,2,quant_um,-8.760578155517578
