word,nr. of tokens,tokens,word score
oas,2,o_as,-16.8482666015625
oases,2,o_ases,-17.444297790527344
oath,2,o_ath,-12.351181030273438
oaths,2,o_aths,-15.042915344238281
oats,2,o_ats,-13.446327209472656
obedience,2,ob_edience,-13.781795501708984
oberlin,2,ober_lin,-18.488605499267578
obesity,2,ob_esity,-12.524139404296875
obey,2,ob_ey,-11.691753387451172
obeyed,2,ob_eyed,-13.54864501953125
obeying,2,obe_ying,-14.186792373657227
obeys,2,obe_ys,-13.286277770996094
object,1,object,-9.065971374511719
objected,2,object_ed,-15.020458221435547
objection,2,object_ion,-11.486274719238281
objections,2,object_ions,-15.236053466796875
objective,2,object_ive,-9.713781356811523
objectives,2,object_ives,-14.022586822509766
objects,1,objects,-11.656852722167969
obligated,3,ob_lig_ated,-12.456622123718262
obligation,3,ob_lig_ation,-11.719292640686035
obligations,3,ob_lig_ations,-14.360638618469238
obliged,3,ob_lig_ed,-13.478095054626465
obligingly,3,ob_lig_ingly,-16.31116008758545
obliteration,3,ob_liter_ation,-13.763708591461182
oblong,2,ob_long,-12.898540496826172
obnoxious,2,ob_noxious,-10.31228256225586
obscenities,4,ob_sc_en_ities,-18.33956527709961
obscure,3,ob_sc_ure,-10.174108505249023
obscured,3,ob_sc_ured,-12.463602066040039
obscurity,3,ob_sc_urity,-13.18800163269043
observable,3,ob_serv_able,-13.45566177368164
observance,3,ob_serv_ance,-15.932153701782227
observant,3,ob_serv_ant,-14.148143768310547
observation,3,ob_serv_ation,-12.639945983886719
observational,3,ob_serv_ational,-13.711715698242188
observations,3,ob_serv_ations,-15.011295318603516
observatory,3,ob_serv_atory,-15.625106811523438
observe,3,ob_ser_ve,-12.46257495880127
observed,2,ob_served,-13.600517272949219
observer,2,ob_server,-12.921867370605469
observers,3,ob_ser_vers,-14.364856719970703
observes,3,ob_serv_es,-21.370576858520508
observing,2,ob_serving,-13.488121032714844
obsessed,2,obs_essed,-10.556652069091797
obsesses,2,obs_esses,-14.475780487060547
obsession,2,obs_ession,-10.812887191772461
obsessions,2,obs_essions,-14.152969360351562
obsolescent,2,obs_olescent,-13.692829132080078
obsolete,2,ob_solete,-9.394668579101562
obsoleting,3,ob_sole_ting,-19.037646293640137
obstacle,3,ob_st_acle,-12.567756652832031
obstacles,3,ob_st_acles,-13.462120056152344
obstruct,2,ob_struct,-13.490196228027344
obstructed,2,ob_structed,-14.534263610839844
obstructionist,3,ob_struction_ist,-14.326410293579102
obtain,2,ob_tain,-13.436431884765625
obtainable,3,ob_tain_able,-13.635299682617188
obtained,2,ob_tained,-13.46658706665039
obtaining,2,ob_taining,-13.637569427490234
obtrudes,3,ob_tr_udes,-20.75571060180664
obverse,2,ob_verse,-14.489189147949219
obvious,2,ob_vious,-8.455249786376953
obviously,2,ob_viously,-8.844043731689453
occasion,2,occ_asion,-14.721553802490234
occasional,3,occ_as_ional,-11.827978134155273
occasionally,2,occ_asionally,-11.882034301757812
occasions,2,occ_asions,-15.278079986572266
occipital,3,occ_ip_ital,-16.011350631713867
occlusion,2,oc_clusion,-12.984607696533203
occupant,2,occup_ant,-15.793660163879395
occupants,2,occup_ants,-17.965654373168945
occupation,2,occup_ation,-12.917615413665771
occupational,2,occup_ational,-13.257598876953125
occupied,1,occupied,-11.311119079589844
occupies,2,occup_ies,-15.6506929397583
occupy,2,occup_y,-11.89629602432251
occupying,2,occup_ying,-12.912444591522217
occur,2,occ_ur,-15.633377075195312
occurred,2,occ_urred,-18.921283721923828
occurrence,2,occ_urrence,-15.864925384521484
occurrences,3,occ_ur_rences,-16.103778839111328
occurring,2,occ_urring,-16.336345672607422
occurs,2,occ_urs,-15.864253997802734
ocean,2,o_cean,-10.410457611083984
oceania,3,o_ce_ania,-14.421598434448242
oceanographic,3,o_cean_ographic,-15.042194366455078
oceanography,3,o_cean_ography,-16.058826446533203
oceanside,3,o_ceans_ide,-16.160343170166016
ocelot,3,o_cel_ot,-12.587574005126953
ochre,2,och_re,-13.670341491699219
octagonal,2,oct_agonal,-13.835617065429688
octavia,2,oct_avia,-16.32514190673828
octet,2,oct_et,-15.285209655761719
octillion,2,oct_illion,-18.25933837890625
october,2,oct_ober,-14.49759292602539
octoroon,3,o_ctor_oon,-17.37359619140625
odd,1,odd,-7.474273681640625
oddly,2,odd_ly,-11.097131729125977
odds,2,odd_s,-11.962081909179688
oder,1,oder,-12.726158142089844
odilo,2,od_ilo,-17.472434997558594
odious,2,od_ious,-10.447782516479492
odom,2,od_om,-16.28117561340332
odor,1,odor,-11.745590209960938
odors,2,od_ors,-15.052818298339844
odyssey,2,od_yssey,-13.451362609863281
oedipal,3,o_ed_ipal,-13.458938598632812
oedipus,4,o_ed_ip_us,-14.55447769165039
oersted,3,o_er_sted,-20.864225387573242
of,1,of,-7.5398101806640625
off,1,off,-7.8250732421875
offal,2,off_al,-13.989032745361328
offend,2,off_end,-12.585224151611328
offended,2,off_ended,-11.29464340209961
offender,2,off_ender,-12.245464324951172
offense,2,off_ense,-11.80698013305664
offenses,2,off_enses,-13.987178802490234
offensive,1,offensive,-9.114845275878906
offer,1,offer,-10.434146881103516
offered,2,off_ered,-11.149288177490234
offering,2,off_ering,-11.862716674804688
offerings,2,offer_ings,-14.768821716308594
offers,2,off_ers,-13.337162017822266
office,1,office,-10.275856018066406
officer,2,offic_er,-12.501800537109375
officers,2,offic_ers,-15.441089630126953
offices,2,off_ices,-16.84139633178711
official,1,official,-7.90655517578125
officially,2,offic_ially,-9.145633697509766
officials,2,offic_ials,-14.074207305908203
officiated,2,offic_iated,-16.643299102783203
officiating,2,offic_iating,-16.457704544067383
offsaddled,3,offs_add_led,-27.819229125976562
offsetting,2,offset_ting,-15.365509033203125
offshore,2,off_shore,-14.165340423583984
offspring,2,offs_pring,-11.650081634521484
offutt,2,off_utt,-16.54403305053711
often,1,often,-9.6282958984375
oftener,2,oft_ener,-14.857486724853516
ogden,2,og_den,-17.245189666748047
ogled,2,og_led,-15.24863052368164
ogress,2,og_ress,-17.081771850585938
oh,1,oh,-7.2193756103515625
ohio,2,oh_io,-16.828224182128906
oil,1,oil,-8.46173095703125
oilcloth,2,oil_cloth,-15.111684799194336
oiled,2,o_iled,-12.575393676757812
oilheating,3,oil_he_ating,-29.11974334716797
oils,2,o_ils,-13.115959167480469
oilseeds,3,oil_se_eds,-16.770483016967773
oily,2,o_ily,-10.545692443847656
oistrakh,4,o_ist_ra_kh,-29.969058990478516
okamoto,2,ok_amoto,-18.952285766601562
oklahoma,2,ok_lahoma,-14.631156921386719
ol,1,ol,-8.415802001953125
olaf,2,ol_af,-14.682960510253906
old,1,old,-6.6986083984375
older,1,older,-9.500167846679688
oldest,2,old_est,-12.048177719116211
oldsmobile,3,old_sm_obile,-16.714632034301758
oldsters,2,old_sters,-18.018190383911133
ole,1,ole,-10.176956176757812
olga,2,ol_ga,-14.123588562011719
olgivanna,4,ol_g_iv_anna,-25.36355209350586
olive,2,ol_ive,-9.72451400756836
oliver,2,ol_iver,-13.238334655761719
olivetti,3,ol_ive_tti,-18.203834533691406
olivia,2,ol_ivia,-12.416046142578125
olympic,3,oly_mp_ic,-11.721698760986328
olympics,3,oly_mp_ics,-13.00882339477539
omelet,2,ome_let,-14.671585083007812
omen,1,omen,-11.644485473632812
ominous,2,omin_ous,-10.311702728271484
ominously,2,omin_ously,-14.441545486450195
omission,2,om_ission,-13.281242370605469
omissions,2,om_issions,-16.272014617919922
omits,2,om_its,-15.712764739990234
omitted,2,om_itted,-13.678306579589844
omitting,2,om_itting,-14.069141387939453
ommission,2,omm_ission,-17.105335235595703
on,1,on,-7.374446868896484
once,1,once,-8.506031036376953
oncoming,2,on_coming,-13.928047180175781
one,1,one,-6.826805114746094
ones,1,ones,-10.717628479003906
oneself,2,ones_elf,-12.962383270263672
oneupmanship,3,one_up_manship,-20.136387825012207
onion,2,on_ion,-11.986824035644531
onions,2,on_ions,-15.264362335205078
onlookers,3,on_look_ers,-17.356572151184082
only,1,only,-7.537052154541016
onrush,2,on_rush,-17.453720092773438
onset,2,ons_et,-13.227851867675781
onslaught,3,ons_l_aught,-14.16061782836914
onslaughts,3,ons_laugh_ts,-30.791824340820312
ontario,2,ont_ario,-16.508697509765625
onto,1,onto,-12.637985229492188
ontological,2,ont_ological,-12.713623046875
ontologically,2,ont_ologically,-15.057876586914062
onwards,2,on_wards,-14.590194702148438
ooh,2,o_oh,-9.249034881591797
ooze,2,oo_ze,-12.94820785522461
oozed,2,oo_zed,-16.522403717041016
opaque,2,op_aque,-10.608055114746094
open,1,open,-7.5623321533203125
opened,1,opened,-10.938888549804688
opener,2,op_ener,-13.043903350830078
opening,1,opening,-9.926773071289062
openings,2,open_ings,-15.774681091308594
openly,2,open_ly,-12.439224243164062
opens,1,opens,-10.625747680664062
opera,2,oper_a,-12.372264862060547
operand,2,oper_and,-16.898399353027344
operate,2,oper_ate,-12.858417510986328
operated,1,operated,-12.621772766113281
operates,2,oper_ates,-15.324726104736328
operatic,2,oper_atic,-13.307807922363281
operating,2,oper_ating,-11.705982208251953
operation,1,operation,-11.502471923828125
operational,2,oper_ational,-11.574607849121094
operations,2,oper_ations,-12.804325103759766
operator,1,operator,-12.396499633789062
operators,2,oper_ators,-14.74813461303711
opinion,2,op_inion,-9.631145477294922
opinionated,3,op_inion_ated,-11.329276084899902
opinions,3,op_in_ions,-11.71538233757019
opium,2,op_ium,-12.657421112060547
opponent,2,opp_onent,-12.472270965576172
opponents,2,opp_onents,-14.146163940429688
opportune,3,o_pport_une,-12.962776184082031
opportunities,3,opp_ortun_ities,-12.428909301757812
opportunity,3,opp_ortun_ity,-10.360519409179688
oppose,2,opp_ose,-13.449316024780273
opposed,2,opp_osed,-12.363969802856445
opposes,2,opp_oses,-16.02628517150879
opposing,2,opp_osing,-12.663400650024414
