word,nr. of tokens,tokens,word score
hals,2,h_als,-14.802867889404297
halt,2,h_alt,-11.825916290283203
halted,2,hal_ted,-13.446022033691406
halts,2,hal_ts,-13.58237075805664
halves,2,hal_ves,-14.44708251953125
ham,1,ham,-7.893901824951172
hamburger,3,ham_bur_ger,-10.436058044433594
hamilton,2,ham_ilton,-13.62554931640625
hamlet,2,ham_let,-11.849754333496094
hamm,2,ham_m,-11.53622055053711
hammarskjold,5,ham_m_ars_kj_old,-31.820045471191406
hammer,1,hammer,-9.131343841552734
hammered,3,ham_m_ered,-13.13201904296875
hammett,3,ham_m_ett,-20.383255004882812
hammons,2,ham_mons,-15.535377502441406
hamper,2,ham_per,-13.292797088623047
hampered,2,ham_pered,-15.053970336914062
hampers,3,h_amp_ers,-14.425861358642578
hampshire,3,h_amp_shire,-13.472583770751953
hamrick,2,ham_rick,-18.4742431640625
han,1,han,-10.525760650634766
hanch,2,h_anch,-16.29244613647461
hancock,2,h_ancock,-14.689891815185547
hand,1,hand,-7.683986663818359
handbooks,2,hand_books,-14.98092269897461
handclasp,3,hand_cl_asp,-16.5086669921875
handed,1,handed,-10.702877044677734
handful,2,hand_ful,-12.18975830078125
handicap,3,hand_ic_ap,-10.596582412719727
handier,2,hand_ier,-15.488521575927734
handing,2,hand_ing,-12.97311019897461
handkerchief,3,hand_ker_chief,-11.561695098876953
handle,1,handle,-11.09493637084961
handled,1,handled,-12.3682861328125
handler,1,handler,-11.465152740478516
handlers,2,hand_lers,-13.768321990966797
handles,2,hand_les,-11.723106384277344
handley,2,hand_ley,-15.446163177490234
handling,2,hand_ling,-11.32187271118164
handmade,2,hand_made,-12.390735626220703
handmaiden,3,hand_m_aiden,-13.862812042236328
hands,1,hands,-9.82159423828125
handsome,2,hands_ome,-11.323043823242188
handsomer,2,hands_omer,-15.990715026855469
handsomest,3,hands_om_est,-15.940483093261719
handstand,2,hand_stand,-13.800006866455078
handstands,3,hand_stand_s,-17.306194305419922
handwriting,2,hand_writing,-10.847675323486328
handy,2,hand_y,-10.990673065185547
haney,2,h_aney,-16.358097076416016
hanford,2,han_ford,-19.138782501220703
hang,1,hang,-8.807144165039062
hangars,2,hang_ars,-16.425174713134766
hanged,2,h_anged,-11.82076644897461
hangers,2,h_angers,-13.43002700805664
hanging,2,h_anging,-9.697689056396484
hangouts,2,hang_outs,-14.955120086669922
hangover,2,hang_over,-9.752277374267578
hank,2,h_ank,-11.116619110107422
hankered,2,han_kered,-17.005313873291016
hanover,2,han_over,-16.323062896728516
hanoverian,3,han_over_ian,-20.00479507446289
hans,2,h_ans,-12.853328704833984
hansen,2,h_ansen,-14.444255828857422
hap,1,hap,-11.172428131103516
haphazard,3,h_aph_azard,-11.11203384399414
hapless,2,ha_pless,-12.606948852539062
happen,3,h_app_en,-11.664011001586914
happened,3,h_app_ened,-14.071054458618164
happening,3,h_app_ening,-11.7401123046875
happenings,4,h_app_en_ings,-13.436738967895508
happens,3,h_app_ens,-13.218130111694336
happenstance,5,h_app_en_st_ance,-14.267265319824219
happier,3,h_app_ier,-14.034961700439453
happiest,3,h_app_iest,-14.602289199829102
happily,3,h_app_ily,-11.812458038330078
happiness,2,h_appiness,-9.583026885986328
happy,1,happy,-7.986278533935547
haqvin,3,ha_q_vin,-24.22403335571289
haranguing,3,har_angu_ing,-14.132022857666016
harass,2,har_ass,-11.931892395019531
harassed,2,har_assed,-13.0948486328125
harbor,2,har_bor,-10.7257080078125
harbored,3,har_b_ored,-16.736644744873047
harbors,2,har_bors,-13.192878723144531
hard,1,hard,-7.455768585205078
harden,2,h_arden,-12.446002960205078
hardened,2,hard_ened,-12.771903991699219
hardener,2,hard_ener,-15.785980224609375
harder,2,hard_er,-10.136703491210938
hardest,2,hard_est,-13.736099243164062
hardly,2,hard_ly,-11.279144287109375
hardship,3,h_ards_hip,-12.809883117675781
hardships,3,h_ards_hips,-16.499313354492188
hardtack,2,hardt_ack,-22.148517608642578
hardware,2,hard_ware,-10.815223693847656
hardwoods,2,hard_woods,-15.96246337890625
hardworking,2,hard_working,-11.847503662109375
hardy,2,hard_y,-12.19308853149414
hare,1,hare,-9.409107208251953
harelips,3,h_arel_ips,-22.540634155273438
harlem,2,har_lem,-11.975486755371094
harm,1,harm,-8.54916000366211
harmed,2,har_med,-15.367645263671875
harmful,2,harm_ful,-10.568038940429688
harmless,2,harm_less,-10.928638458251953
harmlessly,2,harm_lessly,-15.868610382080078
harmonies,2,harm_onies,-14.094615936279297
harmony,2,harm_ony,-9.77834701538086
harness,2,har_ness,-11.51845932006836
harnessed,3,har_ness_ed,-14.751806259155273
harold,2,har_old,-12.432853698730469
harp,2,h_arp,-10.656909942626953
harper,2,har_per,-12.441215515136719
harpers,3,h_arp_ers,-16.155338287353516
harried,2,har_ried,-13.534439086914062
harriet,2,har_riet,-13.491264343261719
harrington,2,har_rington,-14.142112731933594
harris,2,har_ris,-13.82220458984375
harrison,2,h_arrison,-13.32419204711914
harrow,2,h_arrow,-11.836544036865234
harry,2,h_arry,-11.28268814086914
harsh,2,h_arsh,-11.057262420654297
harsher,3,h_ars_her,-12.300098419189453
harshly,3,h_arsh_ly,-16.261436462402344
hart,1,hart,-10.526790618896484
hartley,2,hart_ley,-15.583881378173828
hartman,2,hart_man,-14.57318115234375
hartsfield,3,h_arts_field,-18.444419860839844
hartweger,3,hart_we_ger,-27.366779327392578
harvard,2,har_vard,-12.348670959472656
harvest,2,har_vest,-9.637969970703125
harvesting,3,har_vest_ing,-11.922321319580078
harvey,2,har_vey,-11.742904663085938
has,1,has,-8.43569564819336
haskins,3,h_ask_ins,-18.442874908447266
hasseltine,4,has_sel_t_ine,-21.752330780029297
haste,2,h_aste,-12.306499481201172
hasten,3,h_ast_en,-14.689884185791016
hastened,3,h_ast_ened,-16.113780975341797
hastening,3,h_ast_ening,-14.14937973022461
hastily,3,h_ast_ily,-13.84299087524414
hasty,2,h_asty,-12.37972640991211
