word,nr. of tokens,tokens,word score
bonenfant,3,bon_enf_ant,-22.65252685546875
bones,1,bones,-10.471305847167969
bonfire,2,bon_fire,-12.38852310180664
bonhoeffer,3,bon_hoe_ffer,-18.522132873535156
bonn,2,bon_n,-12.866676330566406
bonner,2,bon_ner,-14.009777069091797
bonnet,2,bon_net,-12.709281921386719
bonnor,2,bon_nor,-18.675548553466797
bonus,2,bon_us,-8.606040954589844
bony,2,b_ony,-12.417705535888672
boobify,3,bo_ob_ify,-20.389816284179688
booby,2,bo_oby,-11.534381866455078
book,1,book,-8.290969848632812
bookcase,2,book_case,-13.990436553955078
bookcases,2,book_cases,-16.370819091796875
booked,2,book_ed,-13.552249908447266
booker,2,book_er,-13.936904907226562
booking,2,book_ing,-13.44466781616211
bookkeeping,2,book_keeping,-13.194477081298828
books,1,books,-9.730056762695312
bookshelf,3,book_she_lf,-14.125417709350586
boom,2,bo_om,-9.64029312133789
boomed,2,bo_omed,-15.378910064697266
boomtown,3,bo_om_town,-16.320016860961914
boos,2,bo_os,-12.759040832519531
boost,1,boost,-10.613067626953125
boosted,2,boost_ed,-12.130434036254883
boosting,2,boost_ing,-12.922906875610352
boosts,2,boost_s,-15.230508804321289
boot,1,boot,-8.89706802368164
booth,2,bo_oth,-11.57815933227539
booths,2,bo_oths,-15.029411315917969
bootle,2,boot_le,-14.144329071044922
bootleggers,4,boot_le_gg_ers,-15.300588607788086
bootlegging,3,boot_le_gging,-15.313995361328125
boots,2,b_oots,-10.635501861572266
booty,2,boot_y,-10.636581420898438
bordel,3,b_ord_el,-16.20685577392578
borden,3,b_ord_en,-16.376907348632812
border,1,border,-8.587635040283203
bordering,2,b_ordering,-11.393009185791016
borderline,2,border_line,-9.238183975219727
borders,2,b_orders,-12.702892303466797
bore,2,b_ore,-11.649539947509766
bored,2,b_ored,-9.528770446777344
boredom,3,b_ored_om,-12.316336631774902
bores,2,b_ores,-14.52975082397461
boring,2,bor_ing,-7.62188720703125
bor,1,bor,-7.091224670410156
borland,2,bor_land,-14.486473083496094
born,1,born,-9.558731079101562
borne,1,borne,-10.933723449707031
borough,1,borough,-13.115310668945312
borrow,2,bor_row,-8.412979125976562
borrowed,3,bor_row_ed,-8.492124557495117
borrowing,2,bor_rowing,-10.229576110839844
bosis,2,b_osis,-17.01846694946289
bosom,2,bos_om,-11.830619812011719
boss,1,boss,-8.194900512695312
bossman,2,boss_man,-14.068668365478516
boston,2,b_oston,-12.724613189697266
both,1,both,-8.906547546386719
bother,2,b_other,-11.106903076171875
bothered,2,bot_hered,-11.99989128112793
bothering,3,b_other_ing,-13.154081344604492
bothers,3,b_other_s,-14.601083755493164
bottle,2,bott_le,-10.372760772705078
bottled,2,bott_led,-12.791183471679688
bottleneck,2,bott_leneck,-12.331451416015625
bottles,2,bott_les,-12.478595733642578
bottom,1,bottom,-9.914871215820312
bottoms,2,bott_oms,-12.708209991455078
botulinal,3,bot_ul_inal,-25.032008171081543
botulinum,3,bot_ulin_um,-17.039907693862915
bouffe,3,b_ou_ffe,-15.568565368652344
bought,2,b_ought,-9.537769317626953
boulder,2,b_oulder,-11.79195785522461
boulders,3,b_ould_ers,-14.37564754486084
boulevard,3,b_ou_levard,-12.613780975341797
boulevards,4,b_ou_lev_ards,-17.623199462890625
boun,2,b_oun,-10.364383697509766
bounce,2,b_ounce,-10.782817840576172
bounced,2,b_ounced,-12.401325225830078
bouncing,2,b_ouncing,-11.52492904663086
bouncy,3,b_oun_cy,-10.645644187927246
bound,1,bound,-9.1214599609375
boundaries,2,bound_aries,-12.355472564697266
boundary,2,bound_ary,-10.877765655517578
bounded,2,b_ounded,-11.272586822509766
bounding,2,bound_ing,-14.782299041748047
boundless,2,bound_less,-10.757801055908203
bounds,2,b_ounds,-13.989330291748047
bounty,2,b_ounty,-11.533611297607422
bouquet,3,b_ou_quet,-12.868793487548828
bouquets,4,b_ou_qu_ets,-14.350339889526367
bourbon,2,bour_bon,-13.11764144897461
bourbons,2,bour_bons,-17.160037994384766
bourgeois,3,bour_ge_ois,-10.41550064086914
bourguiba,3,bour_gu_iba,-19.866350173950195
bourn,2,b_ourn,-15.58022689819336
bout,2,b_out,-9.324512481689453
bouvardier,4,b_ou_vard_ier,-24.429183959960938
bouvier,3,b_ou_vier,-15.83071517944336
bow,1,bow,-8.982242584228516
bowden,2,bow_den,-14.450428009033203
bowed,2,b_owed,-12.202571868896484
bowing,2,b_owing,-11.832202911376953
bowl,1,bowl,-10.7174072265625
bows,1,bows,-11.535079956054688
box,1,box,-9.3485107421875
boxcar,2,box_car,-13.829000473022461
boxcars,2,box_cars,-16.7481746673584
boxed,2,box_ed,-11.479297637939453
boxell,2,box_ell,-20.857458114624023
boxer,2,box_er,-13.25660514831543
boxes,1,boxes,-11.681648254394531
boxford,2,box_ford,-20.34486198425293
boy,1,boy,-8.238422393798828
boycott,2,boy_cott,-12.004379272460938
boyd,2,boy_d,-15.642295837402344
boyer,2,boy_er,-14.893341064453125
boyhood,2,boy_hood,-13.387649536132812
boys,1,boys,-10.171989440917969
brace,1,brace,-9.999214172363281
braced,2,br_aced,-13.26284408569336
braces,2,br_aces,-13.087085723876953
bracing,2,br_acing,-12.376018524169922
bracken,3,br_ack_en,-13.697925567626953
brackish,3,br_ack_ish,-12.839412689208984
bradford,3,br_ad_ford,-16.605606079101562
bradley,3,br_ad_ley,-14.67477798461914
bradykinin,4,br_ady_kin_in,-20.391502380371094
brag,2,br_ag,-10.410175323486328
bragg,2,br_agg,-11.379940032958984
bragged,2,br_agged,-12.660263061523438
brahms,3,b_rah_ms,-16.090049743652344
braided,2,bra_ided,-12.099876403808594
braiding,2,bra_iding,-13.138317108154297
braille,2,bra_ille,-12.105033874511719
brailsford,3,bra_ils_ford,-19.049964904785156
brain,1,brain,-7.974864959716797
brainards,2,brain_ards,-22.65206527709961
brains,2,br_ains,-10.366409301757812
brainwashing,2,brain_washing,-10.360115051269531
brakes,2,bra_kes,-11.994003295898438
branch,2,br_anch,-10.402286529541016
branched,3,br_anc_hed,-13.894277572631836
branches,2,br_anches,-12.832767486572266
brand,1,brand,-8.787734985351562
branded,1,branded,-10.749366760253906
brandel,2,brand_el,-19.722660064697266
brandenburg,2,brand_enburg,-16.917335510253906
brandishing,2,brand_ishing,-12.894672393798828
brandon,2,br_andon,-13.193157196044922
brands,2,br_ands,-11.98434066772461
brandt,2,brand_t,-15.968574523925781
brandy,2,br_andy,-11.534557342529297
brandywine,3,br_andy_wine,-15.071090698242188
brannon,2,br_annon,-15.845104217529297
branum,3,br_an_um,-22.02364158630371
braque,2,bra_que,-15.348896026611328
brash,2,br_ash,-10.97882080078125
brass,2,br_ass,-9.378406524658203
brassica,3,br_ass_ica,-15.65606689453125
brassiere,3,br_ass_iere,-15.081539154052734
brassnose,4,br_ass_n_ose,-18.569202423095703
bravado,3,b_rav_ado,-11.54698371887207
brave,2,b_rave,-8.92508316040039
braver,2,bra_ver,-11.64040756225586
braving,2,bra_ving,-12.901687622070312
bravura,3,b_rav_ura,-14.71422004699707
brazen,2,b_razen,-10.389324188232422
brazil,2,b_razil,-12.962276458740234
brazilian,3,b_razil_ian,-13.180378913879395
breach,2,bre_ach,-11.572723388671875
breaching,2,bre_aching,-13.767448425292969
bread,1,bread,-8.099845886230469
breadth,2,bread_th,-13.806480407714844
break,1,break,-8.117435455322266
breakage,2,break_age,-13.02447509765625
breakdown,2,break_down,-10.98282241821289
breakdowns,2,break_downs,-15.516582489013672
