word,nr. of tokens,tokens,word score
lauren,2,la_uren,-12.151226043701172
lauro,3,l_au_ro,-15.579853057861328
lautner,3,l_aut_ner,-18.38428497314453
lava,2,l_ava,-10.627185821533203
lavatory,2,lav_atory,-14.700277328491211
lavender,2,lav_ender,-10.302122116088867
lavishing,2,lav_ishing,-16.916730880737305
lavishly,2,lav_ishly,-15.953153610229492
law,1,law,-7.402870178222656
lawful,2,law_ful,-9.359029769897461
lawmaking,2,law_making,-14.857208251953125
lawman,2,law_man,-14.49146842956543
lawmen,2,law_men,-15.717155456542969
lawn,2,l_awn,-11.618274688720703
lawns,3,l_awn_s,-16.02300453186035
lawrence,2,law_rence,-12.903242111206055
laws,1,laws,-10.450889587402344
lawyer,2,law_yer,-9.227340698242188
lawyers,2,law_yers,-9.768558502197266
lax,2,l_ax,-10.99050521850586
laxative,3,l_ax_ative,-16.604215621948242
laxness,3,l_ax_ness,-15.996177673339844
lay,1,lay,-8.368797302246094
layer,1,layer,-10.836112976074219
layering,2,lay_ering,-10.70822525024414
layers,2,l_ayers,-11.210559844970703
layette,2,lay_ette,-17.940067291259766
laying,2,l_aying,-11.45071029663086
layman,2,lay_man,-12.464767456054688
layoffs,2,lay_offs,-13.782794952392578
layout,1,layout,-12.219879150390625
lays,2,l_ays,-14.178333282470703
lazy,2,l_azy,-8.605228424072266
lb,1,lb,-13.032421112060547
lbs,1,lbs,-13.633914947509766
le,1,le,-7.426723480224609
lead,1,lead,-10.328632354736328
leaded,2,le_aded,-14.532867431640625
leader,1,leader,-10.323532104492188
leaders,1,leaders,-10.917709350585938
leadership,2,leaders_hip,-11.017364501953125
leading,1,leading,-9.411857604980469
leads,2,le_ads,-12.785751342773438
leaf,1,leaf,-10.249435424804688
leafiest,2,leaf_iest,-19.70264434814453
leaflet,2,leaf_let,-13.523067474365234
leaflets,2,leaf_lets,-15.440135955810547
leafmold,3,leaf_m_old,-22.945720672607422
league,1,league,-9.612171173095703
leaguers,3,le_agu_ers,-17.230592250823975
leagues,2,le_agues,-14.568424224853516
leaked,2,le_aked,-10.318359375
leaks,2,le_aks,-11.78146743774414
leaky,2,le_aky,-10.690914154052734
leale,2,le_ale,-19.046772003173828
leamington,3,le_aming_ton,-21.34243392944336
lean,1,lean,-9.538681030273438
leaned,2,lean_ed,-15.994466781616211
leaning,1,leaning,-10.936065673828125
leans,1,leans,-11.596569061279297
leap,2,le_ap,-10.754642486572266
leaped,2,le_aped,-15.431278228759766
leapfrog,3,le_ap_frog,-13.33595085144043
leaps,2,le_aps,-14.67441177368164
leapt,2,le_apt,-15.538322448730469
lear,1,lear,-11.238201141357422
learn,1,learn,-8.943653106689453
learned,2,learn_ed,-9.786487579345703
learners,2,learn_ers,-14.87112045288086
learning,1,learning,-9.475204467773438
learns,2,learn_s,-14.278068542480469
lease,1,lease,-9.908798217773438
leased,1,leased,-12.828376770019531
leases,1,leases,-15.323909759521484
least,2,le_ast,-9.990478515625
leather,2,le_ather,-10.277660369873047
leathers,3,le_ather_s,-15.657844543457031
leave,1,leave,-10.1263427734375
leavened,3,le_aven_ed,-13.273334503173828
leaves,2,le_aves,-12.29287338256836
leaving,2,le_aving,-11.316089630126953
leavitt,3,le_av_itt,-16.549195289611816
lecky,2,leck_y,-14.85076904296875
leclair,2,le_clair,-18.358631134033203
lecture,2,lect_ure,-10.583560943603516
lecturer,2,lect_urer,-13.614192962646484
lectures,2,lect_ures,-12.78570556640625
lecturing,2,lect_uring,-13.593639373779297
led,1,led,-10.133712768554688
ledford,2,led_ford,-19.70838451385498
ledge,1,ledge,-11.75051498413086
ledger,2,led_ger,-13.204723358154297
ledgers,2,led_gers,-14.937603950500488
ledoux,2,led_oux,-20.316210746765137
lee,1,lee,-10.909881591796875
leered,2,le_ered,-15.704620361328125
leesona,2,lees_ona,-24.307350158691406
leet,2,le_et,-11.750999450683594
leeway,2,le_eway,-12.682296752929688
left,1,left,-8.517547607421875
lefty,2,left_y,-10.858345031738281
leg,1,leg,-6.97442626953125
legacies,2,leg_acies,-12.900184631347656
legacy,2,leg_acy,-9.131803512573242
legal,1,legal,-8.369705200195312
legality,2,leg_ality,-12.302490234375
legalized,2,legal_ized,-12.106193542480469
legation,2,leg_ation,-15.681159973144531
legations,2,leg_ations,-16.906818389892578
legend,2,leg_end,-9.120319366455078
legendary,3,leg_end_ary,-9.756731986999512
legends,2,leg_ends,-11.199295043945312
legged,1,legged,-12.168594360351562
leggings,3,le_gg_ings,-12.885066986083984
legion,2,leg_ion,-11.20263671875
legislate,3,leg_isl_ate,-15.897107124328613
legislated,3,leg_isl_ated,-14.948471069335938
legislation,3,leg_isl_ation,-11.957502841949463
legislative,3,leg_isl_ative,-11.422013282775879
legislators,3,leg_isl_ators,-14.814207077026367
legislature,3,leg_isl_ature,-14.687859535217285
legitimacy,4,leg_it_im_acy,-11.977586269378662
legitimate,2,leg_itimate,-8.532201766967773
legs,2,leg_s,-11.13494873046875
legume,2,leg_ume,-13.890769958496094
leguminous,3,leg_umin_ous,-16.508689880371094
lehmann,3,le_h_mann,-19.61508560180664
leisure,2,le_isure,-11.53570556640625
leisurely,3,le_isure_ly,-13.700502395629883
leland,2,le_land,-17.48440170288086
lemma,2,lem_ma,-13.469188690185547
lemmas,3,le_mm_as,-15.3582763671875
lemon,2,le_mon,-10.081867218017578
lemons,2,lem_ons,-11.593799591064453
len,1,len,-9.593544006347656
lena,2,l_ena,-12.127452850341797
lend,2,l_end,-12.115802764892578
lending,2,l_ending,-12.979839324951172
lends,2,l_ends,-14.685894012451172
length,1,length,-9.395225524902344
lengthen,3,l_eng_then,-12.284019470214844
lengthened,4,l_eng_then_ed,-12.460512161254883
lengthening,3,l_eng_thening,-11.6441650390625
lengths,2,length_s,-14.255439758300781
lengthwise,2,length_wise,-13.89329719543457
lengthy,2,length_y,-10.430868148803711
lenient,2,len_ient,-10.369110107421875
lens,2,l_ens,-12.335285186767578
lenses,2,l_enses,-14.376117706298828
lent,2,l_ent,-11.797786712646484
lentils,3,l_ent_ils,-13.959362030029297
leo,2,le_o,-12.777812957763672
leon,1,leon,-12.212570190429688
leona,2,le_ona,-15.891658782958984
leonard,2,leon_ard,-15.41402816772461
leprae,4,le_p_ra_e,-18.472869873046875
lerner,2,ler_ner,-16.594547271728516
leroy,2,ler_oy,-14.107463836669922
lescaut,3,les_c_aut,-27.490169525146484
lesourd,3,les_our_d,-21.125774383544922
less,1,less,-8.095878601074219
lessen,2,less_en,-14.005912780761719
lessened,2,less_ened,-13.434463500976562
lessening,2,less_ening,-12.910087585449219
lesser,2,less_er,-10.431098937988281
lessing,2,less_ing,-14.97613525390625
lesson,2,less_on,-12.251472473144531
lessons,2,less_ons,-13.321243286132812
lest,1,lest,-10.66030502319336
lester,2,les_ter,-15.1142578125
let,1,let,-7.906757354736328
letch,2,let_ch,-16.894039154052734
lethal,1,lethal,-9.875808715820312
lethality,3,le_th_ality,-13.322265625
lets,1,lets,-10.489429473876953
letter,1,letter,-8.829360961914062
lettered,2,let_tered,-15.11502456665039
letterman,2,letter_man,-14.077632904052734
letters,1,letters,-10.732593536376953
letting,2,let_ting,-11.942386627197266
leukemia,2,le_ukemia,-15.248577117919922
level,1,level,-9.267822265625
