word,nr. of tokens,tokens,word score
a,1,a,-5.609073638916016
aa,1,aa,-10.440067291259766
aaron,2,a_aron,-13.875965118408203
ab,1,ab,-7.248348236083984
abandon,2,ab_andon,-9.672115325927734
abandoned,3,ab_andon_ed,-9.99026107788086
abandoning,3,ab_andon_ing,-13.492959976196289
abbey,2,ab_bey,-13.794666290283203
abbot,2,abb_ot,-11.470470428466797
abbreviation,3,ab_bre_viation,-14.242425918579102
abdallah,3,ab_d_allah,-18.33292579650879
abdomen,3,ab_dom_en,-14.32868480682373
abdominal,3,ab_dom_inal,-13.427319526672363
abed,2,ab_ed,-14.880851745605469
abel,1,abel,-12.281562805175781
abell,2,ab_ell,-15.580516815185547
abernathys,4,ab_ern_ath_ys,-29.904598236083984
aberrant,2,aber_rant,-11.494152069091797
aberration,2,aber_ration,-11.560554504394531
aberrations,3,ab_err_ations,-16.054584503173828
abetted,2,abet_ted,-14.93532943725586
abeyance,3,ab_ey_ance,-15.174680709838867
abhorrent,3,ab_hor_rent,-10.111785888671875
abide,2,ab_ide,-13.749752044677734
abides,2,ab_ides,-14.87106704711914
abiding,1,abiding,-11.848602294921875
abilene,2,abil_ene,-19.94937515258789
abilities,1,abilities,-11.829788208007812
ability,1,ability,-10.635116577148438
abjection,2,ab_jection,-14.879531860351562
ablard,2,abl_ard,-21.374332427978516
ablation,2,ab_lation,-13.608413696289062
ablaze,2,abl_aze,-13.788566589355469
able,1,able,-9.80673599243164
ably,1,ably,-12.569190979003906
abner,2,ab_ner,-15.620819091796875
abo,1,abo,-12.571044921875
aboard,2,ab_oard,-14.327899932861328
abode,2,ab_ode,-13.926460266113281
abolish,2,abol_ish,-12.001944065093994
abolished,2,abol_ished,-12.401578426361084
abolition,2,abol_ition,-12.445974826812744
abolitionists,3,abol_ition_ists,-16.130911350250244
aborigine,3,abor_ig_ine,-14.421697616577148
aborigines,3,abor_ig_ines,-15.035057067871094
abortion,1,abortion,-10.092826843261719
abortive,3,ab_ort_ive,-13.39335823059082
